0	5.288437e+03
>	1101
0	1.142426e+04
>	1102
0	1.264194e+05
>	1103
0	1.314996e+04
>	1104
0	3.989677e+04
>	1105
0	3.571743e+03
>	1106
0	1.282127e+04
>	1107
0	2.858712e+03
>	1108
0	6.479652e+02
>	1109
0	7.959805e+03
>	1110
0	5.868236e+04
>	1111
0	1.061116e+04
>	1112
0	1.367507e+04
>	1113
0	3.667493e+03
>	1114
0	4.678714e+04
>	1115
0	1.468479e+04
>	1116
0	1.512717e+04
>	1117
0	2.015924e+03
>	1118
0	1.052018e+05
>	1119
0	4.677547e+04
>	1120
0	3.347760e+04
>	1121
0	8.727925e+04
>	1122
0	1.953852e+04
>	1123
0	3.022708e+04
>	1124
0	1.019041e+04
>	1125
0	4.425070e+04
>	1126
0	1.120851e+04
>	1127
0	2.578675e+04
>	1128
0	7.492608e+04
>	1129
>	1130
0	3.234004e+04
>	1131
>	1132
0	4.077438e+04
>	1133
>	1134
0	2.254278e+04
>	1135
0	3.817282e+04
>	1136
0	1.272854e+05
>	1137
0	2.059143e+03
>	1138
0	5.971588e+03
>	1139
0	5.975977e+03
>	1140
0	1.347984e+04
>	1141
0	8.516294e+03
>	1142
0	5.276823e+04
>	1143
0	3.799567e+03
>	1144
0	1.393103e+04
>	1145
0	1.133145e+04
>	1146
0	7.715625e+03
>	1147
0	4.577978e+04
>	1148
>	1149
>	1150
>	1151
0	2.305051e+02
>	1152
0	2.321921e+04
>	1153
0	4.767604e+05
>	1154
0	8.649603e+04
>	1155
0	8.127748e+04
>	1156
0	2.827043e+03
>	1157
0	1.006322e+04
>	1158
0	2.788697e+03
>	1159
0	5.962249e+02
>	1160
0	4.146175e+03
>	1161
0	2.750061e+03
>	1162
0	1.802264e+04
>	1163
>	1164
0	5.206444e+05
>	1165
0	5.022792e+05
>	1166
0	3.277839e+04
>	1167
0	6.297341e+04
>	1168
0	7.398553e+04
>	1169
0	1.133200e+04
>	1170
0	1.870741e+03
>	1171
0	1.160279e+05
>	1172
0	1.171613e+04
>	1173
0	5.568251e+03
>	1174
0	7.152902e+03
>	1175
0	4.519839e+03
>	1176
0	4.172367e+03
>	1177
0	3.647410e+03
>	1178
>	1179
0	1.905519e+04
>	1180
0	9.064969e+04
>	1181
0	1.317113e+04
>	1182
0	2.722566e+01
>	1183
0	9.483031e+03
>	1184
0	4.142653e+04
>	1185
0	1.503470e+03
>	1186
0	2.961132e+04
>	1187
0	1.122338e+05
>	1188
0	5.515987e+03
>	1189
0	2.157519e+04
>	1190
0	2.155284e+04
>	1191
0	3.290790e+04
>	1192
>	1193
0	9.562219e+03
>	1194
0	1.059703e+04
>	1195
>	1196
0	2.583161e+04
>	1197
0	2.107096e+05
>	1198
0	4.585287e+04
>	1199
0	5.086677e+04
>	1200
0	2.705455e+03
>	1201
0	4.195926e+03
>	1202
>	1203
0	3.830741e+04
>	1204
>	1205
0	6.891819e+03
>	1206
0	1.142888e+06
>	1207
0	6.361825e+03
>	1208
0	2.253584e+05
>	1209
0	7.509891e+03
>	1210
0	2.176436e+05
>	1211
0	8.827923e+03
>	1212
0	6.918184e+03
>	1213
0	6.192587e+03
>	1214
0	1.992780e+03
>	1215
>	1216
0	3.303365e+05
>	1217
0	2.972818e+04
>	1218
0	2.904933e+04
>	1219
0	7.488064e+03
>	1220
0	2.718198e+03
>	1221
0	9.135351e+03
>	1222
0	3.700945e+02
>	1223
0	5.922534e+03
>	1224
>	1225
>	1226
0	1.039375e+04
>	1227
>	1228
0	1.045099e+04
>	1229
0	7.311408e+03
>	1230
0	6.291291e+04
>	1231
0	9.089123e+03
>	1232
0	7.065456e+03
>	1233
0	1.343910e+02
>	1234
0	1.309656e+03
>	1235
0	3.708954e+05
>	1236
0	6.452118e+04
>	1237
0	9.288511e+04
>	1238
0	8.806133e+03
>	1239
0	1.377902e+03
>	1240
0	8.119176e+03
>	1241
0	2.670194e+05
>	1242
0	6.189820e+04
>	1243
0	5.410627e+04
>	1244
0	1.170411e+03
>	1245
0	9.187219e+03
>	1246
0	1.541873e+04
>	1247
0	4.238878e+03
>	1248
0	8.538246e+03
>	1249
0	1.417716e+05
>	1250
0	4.052531e+04
>	1251
0	3.845465e+04
>	1252
0	7.126484e+03
>	1253
0	1.284497e+04
>	1254
0	1.181705e+05
>	1255
0	2.301933e+04
>	1256
0	3.449312e+04
>	1257
>	1258
0	1.018522e+04
>	1259
>	1260
0	6.512580e+03
>	1261
0	9.251810e+04
>	1262
0	2.517264e+04
>	1263
0	2.537957e+04
>	1264
0	1.286586e+03
>	1265
0	5.653940e+04
>	1266
0	1.464932e+04
>	1267
0	2.669713e+04
>	1268
>	1269
0	1.721491e+05
>	1270
0	5.860452e+04
>	1271
0	6.982865e+04
>	1272
0	1.679593e+04
>	1273
0	1.010667e+05
>	1274
0	3.385950e+04
>	1275
0	5.283132e+04
>	1276
0	9.229151e+02
>	1277
0	6.650157e+04
>	1278
0	3.265901e+04
>	1279
0	4.023929e+04
>	1280
0	2.934404e+04
>	1281
0	3.386209e+04
>	1282
0	1.608573e+03
>	1283
0	1.624296e+04
>	1284
0	1.227572e+05
>	1285
>	1286
>	1287
0	1.934260e+02
>	1288
0	2.800798e+03
>	1289
0	3.131147e+03
>	1290
0	4.316423e+04
>	1291
0	1.091591e+03
>	1292
0	1.022410e+04
>	1293
0	2.444707e+04
>	1294
0	1.237815e+03
>	1295
0	2.108499e+04
>	1296
>	1297
>	1298
>	1299
>	1300
0	2.450249e+02
>	1301
>	1302
0	2.668024e+04
>	1303
0	5.078543e+05
>	1304
0	1.098461e+05
>	1305
0	1.022137e+05
>	1306
0	3.329609e+03
>	1307
0	8.433187e+03
>	1308
>	1309
>	1310
0	5.545930e+03
>	1311
0	1.044651e+03
>	1312
0	5.100705e+03
>	1313
>	1314
>	1315
>	1316
>	1317
0	1.857335e+04
>	1318
0	1.119258e+06
>	1319
0	1.117169e+05
>	1320
0	2.218138e+04
>	1321
0	1.145544e+05
>	1322
0	1.340597e+05
>	1323
0	1.498372e+04
>	1324
0	4.387262e+03
>	1325
0	1.502878e+04
>	1326
0	4.535225e+03
>	1327
0	6.040193e+03
>	1328
0	9.705145e+03
>	1329
>	1330
0	3.285797e+04
>	1331
>	1332
0	4.143676e+03
>	1333
0	3.648488e+03
>	1334
0	1.008865e+05
>	1335
0	6.552153e+03
>	1336
>	1337
0	7.492356e+03
>	1338
0	5.102265e+04
>	1339
0	3.400787e+03
>	1340
0	5.287527e+03
>	1341
0	4.256459e+04
>	1342
0	1.204460e+05
>	1343
0	3.921439e+03
>	1344
0	1.015345e+04
>	1345
0	1.856551e+04
>	1346
0	4.733352e+03
>	1347
0	3.389301e+03
>	1348
0	2.540930e+04
>	1349
0	3.016583e+04
>	1350
>	1351
0	1.626268e+04
>	1352
0	1.498512e+04
>	1353
>	1354
0	3.348632e+04
>	1355
0	2.388039e+05
>	1356
0	5.104666e+04
>	1357
0	4.612337e+03
>	1358
0	4.984276e+04
>	1359
0	3.305850e+04
>	1360
>	1361
>	1362
>	1363
0	4.865651e+03
>	1364
0	1.192575e+04
>	1365
0	3.406175e+04
>	1366
>	1367
>	1368
>	1369
0	6.297855e+03
>	1370
0	1.197314e+06
>	1371
0	1.588434e+04
>	1372
0	2.293210e+05
>	1373
0	9.188894e+03
>	1374
0	2.240018e+05
>	1375
0	3.217256e+03
>	1376
0	8.574512e+03
>	1377
0	9.947213e+03
>	1378
0	2.633065e+04
>	1379
0	6.955688e+03
>	1380
0	4.383943e+05
>	1381
0	8.632198e+04
>	1382
0	8.550077e+04
>	1383
0	2.372213e+03
>	1384
0	1.412680e+03
>	1385
0	1.013215e+04
>	1386
0	3.009489e+01
>	1387
0	5.711337e+03
>	1388
>	1389
0	2.670872e+03
>	1390
0	7.557094e+03
>	1391
>	1392
>	1393
0	7.974209e+03
>	1394
>	1395
0	4.865145e+03
>	1396
0	1.033459e+04
>	1397
0	5.765928e+04
>	1398
0	8.369408e+03
>	1399
0	1.207057e+04
>	1400
0	3.484280e+05
>	1401
0	5.652375e+04
>	1402
0	8.299086e+04
>	1403
>	1404
0	8.713053e+03
>	1405
0	3.986349e+05
>	1406
0	7.853255e+04
>	1407
0	7.712476e+04
>	1408
0	1.008895e+03
>	1409
0	8.061910e+03
>	1410
0	1.381700e+04
>	1411
0	4.887343e+03
>	1412
0	4.668480e+03
>	1413
0	1.129168e+05
>	1414
0	3.178299e+04
>	1415
0	3.417361e+04
>	1416
0	2.733638e+03
>	1417
0	1.045432e+04
>	1418
0	1.416273e+05
>	1419
0	1.710431e+04
>	1420
0	4.760732e+04
>	1421
0	2.245293e+03
>	1422
0	1.669965e+04
>	1423
0	4.316030e+04
>	1424
0	1.809734e+04
>	1425
0	1.345512e+04
>	1426
>	1427
0	5.569978e+04
>	1428
0	1.428555e+04
>	1429
0	1.788685e+04
>	1430
0	1.117514e+04
>	1431
0	1.057489e+05
>	1432
0	4.236034e+04
>	1433
0	4.680012e+04
>	1434
>	1435
0	7.411939e+04
>	1436
0	2.264978e+04
>	1437
0	2.592416e+04
>	1438
0	4.542962e+04
>	1439
0	4.220420e+04
>	1440
0	2.864827e+04
>	1441
0	1.674186e+05
>	1442
0	2.450317e+04
>	1443
0	2.365507e+04
>	1444
0	4.601523e+03
>	1445
0	2.124123e+04
>	1446
0	3.558605e+04
>	1447
0	3.717203e+04
>	1448
0	3.018302e+04
>	1449
>	1450
>	1451
>	1452
0	2.306345e+04
>	1453
0	5.190953e+05
>	1454
0	8.851482e+04
>	1455
0	1.020995e+05
>	1456
0	5.196587e+03
>	1457
0	6.590581e+03
>	1458
0	2.129286e+03
>	1459
>	1460
0	4.114147e+03
>	1461
0	4.283545e+03
>	1462
0	3.584686e+03
>	1463
0	1.163126e+03
>	1464
>	1465
0	1.086388e+03
>	1466
>	1467
0	4.028232e+02
>	1468
0	1.074969e+06
>	1469
0	1.276895e+05
>	1470
0	6.406687e+03
>	1471
0	8.118472e+04
>	1472
0	1.364247e+05
>	1473
0	1.324332e+04
>	1474
0	5.352696e+03
>	1475
0	1.460591e+04
>	1476
0	6.547691e+03
>	1477
0	3.363533e+03
>	1478
0	9.543080e+03
>	1479
0	1.692694e+02
>	1480
0	1.984705e+04
>	1481
0	2.487748e+03
>	1482
0	1.157070e+03
>	1483
>	1484
0	9.939156e+04
>	1485
0	2.239810e+03
>	1486
0	7.564218e+03
>	1487
0	4.689030e+04
>	1488
0	2.318567e+03
>	1489
0	6.088944e+04
>	1490
0	1.102098e+05
>	1491
0	8.304796e+03
>	1492
0	5.455467e+03
>	1493
0	1.950177e+04
>	1494
0	7.081380e+03
>	1495
0	4.843977e+03
>	1496
0	3.122460e+04
>	1497
0	2.907951e+04
>	1498
0	2.417220e+02
>	1499
0	2.467196e+04
>	1500
0	3.304900e+04
>	1501
0	2.213237e+05
>	1502
0	5.342343e+04
>	1503
0	3.548973e+03
>	1504
0	4.756952e+04
>	1505
0	4.005979e+04
>	1506
>	1507
>	1508
>	1509
0	6.378128e+03
>	1510
0	6.413768e+03
>	1511
0	3.362587e+04
>	1512
>	1513
>	1514
>	1515
0	8.497658e+03
>	1516
0	1.218844e+06
>	1517
0	1.540186e+04
>	1518
0	2.239742e+05
>	1519
0	1.263727e+02
>	1520
0	2.298865e+05
>	1521
0	6.025302e+03
>	1522
0	5.139681e+03
>	1523
>	1524
0	1.325066e+04
>	1525
0	8.449916e+03
>	1526
0	2.541308e+04
>	1527
0	7.153187e+03
>	1528
0	4.492133e+05
>	1529
0	6.826120e+04
>	1530
0	9.007451e+04
>	1531
0	3.121163e+03
>	1532
0	1.254817e+03
>	1533
0	9.791348e+03
>	1534
0	7.666700e+03
>	1535
0	1.779685e+03
>	1536
0	9.274312e+03
>	1537
>	1538
0	1.194357e+03
>	1539
0	8.915239e+03
>	1540
0	5.223984e+04
>	1541
0	1.115549e+04
>	1542
0	5.064501e+03
>	1543
0	3.538429e+05
>	1544
0	6.486808e+04
>	1545
0	7.466913e+04
>	1546
0	9.864847e+02
>	1547
0	3.771725e+05
>	1548
0	8.473743e+04
>	1549
0	7.874865e+04
>	1550
0	1.778357e+03
>	1551
0	1.058826e+04
>	1552
0	1.808553e+04
>	1553
0	3.893658e+03
>	1554
0	5.387513e+03
>	1555
0	1.062841e+05
>	1556
0	3.323395e+04
>	1557
0	3.363039e+04
>	1558
>	1559
0	9.700049e+03
>	1560
0	3.467712e+03
>	1561
0	3.529830e+03
>	1562
0	1.220195e+05
>	1563
0	1.073690e+04
>	1564
0	2.421261e+04
>	1565
0	2.136877e+03
>	1566
0	1.014638e+04
>	1567
0	5.152373e+04
>	1568
0	1.449411e+04
>	1569
0	1.955937e+04
>	1570
0	1.374614e+03
>	1571
0	5.801039e+04
>	1572
0	1.383255e+04
>	1573
0	2.176073e+04
>	1574
0	8.941713e+03
>	1575
0	1.046307e+05
>	1576
0	3.300311e+04
>	1577
0	3.395341e+04
>	1578
0	1.015360e+05
>	1579
0	1.280524e+04
>	1580
0	4.346051e+04
>	1581
0	4.673663e+04
>	1582
0	2.484211e+04
>	1583
0	2.354791e+04
>	1584
0	2.844847e+04
>	1585
>	1586
0	3.024720e+04
>	1587
>	1588
0	6.199917e+03
>	1589
0	7.432560e+03
>	1590
0	7.912857e+03
>	1591
0	2.745417e+03
>	1592
0	1.703709e+03
>	1593
0	6.983603e+04
>	1594
>	1595
0	1.734064e+04
>	1596
0	3.412665e+03
>	1597
0	2.280470e+04
>	1598
0	3.250405e+03
>	1599
0	7.952846e+03
>	1600
0	3.757793e+03
>	1601
0	3.594248e+04
>	1602
>	1603
>	1604
>	1605
>	1606
0	4.197888e+02
>	1607
0	5.115046e+05
>	1608
0	9.950405e+04
>	1609
0	8.720466e+04
>	1610
0	3.316671e+03
>	1611
0	1.246488e+04
>	1612
0	4.571783e+03
>	1613
>	1614
0	4.408045e+03
>	1615
0	3.689880e+03
>	1616
0	1.026929e+03
>	1617
>	1618
>	1619
0	3.192749e+02
>	1620
0	1.107294e+06
>	1621
0	1.187516e+05
>	1622
0	6.378648e+03
>	1623
0	7.398309e+04
>	1624
0	9.787340e+04
>	1625
0	1.489130e+04
>	1626
0	5.388924e+03
>	1627
0	3.369361e+03
>	1628
0	1.448133e+04
>	1629
0	5.706063e+03
>	1630
0	8.071714e+03
>	1631
0	7.732997e+03
>	1632
>	1633
0	3.583851e+04
>	1634
0	1.257065e+04
>	1635
0	1.009779e+05
>	1636
0	3.858461e+03
>	1637
0	7.116059e-01
>	1638
0	2.970849e+04
>	1639
0	2.963913e+04
>	1640
0	6.303270e-01
>	1641
0	3.015981e+03
>	1642
0	4.510344e+04
>	1643
0	1.135189e+05
>	1644
0	6.997695e+03
>	1645
0	8.025827e+03
>	1646
0	2.152577e+04
>	1647
0	5.608777e+03
>	1648
0	1.021673e+04
>	1649
0	2.207763e+04
>	1650
0	3.231638e+04
>	1651
0	7.440830e+02
>	1652
0	1.144028e+04
>	1653
0	1.623702e+04
>	1654
>	1655
0	1.208589e+04
>	1656
0	2.678042e+03
>	1657
0	2.454954e+04
>	1658
0	2.203574e+05
>	1659
0	4.530608e+04
>	1660
0	3.747252e+03
>	1661
0	5.215871e+04
>	1662
0	4.481062e+04
>	1663
>	1664
>	1665
>	1666
0	2.921026e+04
>	1667
0	1.358636e+04
>	1668
0	1.123640e+04
>	1669
0	1.120097e+03
>	1670
0	1.209687e+06
>	1671
0	1.056020e+04
>	1672
0	2.052750e+05
>	1673
>	1674
0	2.167460e+05
>	1675
0	7.761557e+03
>	1676
0	3.488827e+03
>	1677
0	1.002014e+03
>	1678
0	1.213376e+04
>	1679
0	2.583787e+04
>	1680
0	7.146894e+03
>	1681
0	4.660260e+05
>	1682
0	6.329190e+04
>	1683
0	8.211294e+04
>	1684
0	3.425041e+03
>	1685
0	3.544396e+03
>	1686
0	9.313354e+03
>	1687
>	1688
0	9.309767e+02
>	1689
0	1.010715e+04
>	1690
>	1691
>	1692
0	9.787042e+03
>	1693
0	5.293341e+04
>	1694
0	9.942435e+03
>	1695
0	9.755539e+03
>	1696
0	1.622245e+03
>	1697
0	3.448318e+05
>	1698
0	6.732240e+04
>	1699
0	7.238668e+04
>	1700
>	1701
0	3.863346e+05
>	1702
0	7.419875e+04
>	1703
0	8.610618e+04
>	1704
0	3.354257e+03
>	1705
0	2.329097e+03
>	1706
0	1.600490e+04
>	1707
0	1.960888e+04
>	1708
0	7.972233e+02
>	1709
0	9.669151e+03
>	1710
0	1.185978e+05
>	1711
0	2.964592e+04
>	1712
0	3.344049e+04
>	1713
0	4.048602e+03
>	1714
0	1.451813e+04
>	1715
0	4.448319e+01
>	1716
0	1.806694e+03
>	1717
0	1.463695e+05
>	1718
0	6.928979e+03
>	1719
0	2.297199e+04
>	1720
0	1.685548e+03
>	1721
0	1.299849e+04
>	1722
0	1.009126e+01
>	1723
0	8.969585e+03
>	1724
0	7.251570e+03
>	1725
0	4.518729e+03
>	1726
0	5.777926e+04
>	1727
0	1.902543e+04
>	1728
0	1.864583e+04
>	1729
0	1.475253e+03
>	1730
0	5.660876e+03
>	1731
0	6.487192e+04
>	1732
0	2.044090e+04
>	1733
0	1.718144e+04
>	1734
0	1.160104e+04
>	1735
0	1.259836e+05
>	1736
0	3.697131e+04
>	1737
0	2.966500e+04
>	1738
0	9.493405e+03
>	1739
0	7.599392e+04
>	1740
0	4.406683e+04
>	1741
0	3.253641e+04
>	1742
0	6.044972e+04
>	1743
0	2.363907e+04
>	1744
0	3.296141e+04
>	1745
0	1.166196e+04
>	1746
0	5.442408e+02
>	1747
0	2.305208e+04
>	1748
0	1.305363e+05
>	1749
0	1.117025e+03
>	1750
0	2.523689e+04
>	1751
0	2.550903e+03
>	1752
0	2.873926e+04
>	1753
0	2.006061e+03
>	1754
0	6.006779e+03
>	1755
0	3.109678e+03
>	1756
0	2.645316e+04
>	1757
>	1758
>	1759
>	1760
>	1761
0	3.140590e+02
>	1762
0	5.084706e+05
>	1763
0	9.936071e+04
>	1764
0	9.276862e+04
>	1765
0	7.972054e+02
>	1766
0	1.316113e+04
>	1767
0	4.537484e+03
>	1768
0	1.048209e+03
>	1769
0	4.710621e+03
>	1770
0	6.214146e+03
>	1771
0	1.881864e+04
>	1772
>	1773
0	5.847401e+05
>	1774
0	5.315587e+05
>	1775
0	3.509867e+04
>	1776
0	8.481873e+04
>	1777
0	1.071189e+05
>	1778
0	1.469181e+05
>	1779
0	2.437588e+04
>	1780
0	4.163731e+03
>	1781
0	4.059070e+03
>	1782
0	1.036512e+04
>	1783
0	6.040450e+03
>	1784
0	6.427362e+03
>	1785
0	8.748910e+03
>	1786
>	1787
0	3.465071e+04
>	1788
0	6.100413e+03
>	1789
0	6.639953e+03
>	1790
>	1791
0	8.334381e+04
>	1792
0	5.484891e+03
>	1793
0	4.373655e+01
>	1794
0	1.254941e+04
>	1795
0	2.022608e+04
>	1796
>	1797
0	4.918868e+04
>	1798
0	1.140542e+05
>	1799
0	4.814022e+03
>	1800
0	1.032215e+04
>	1801
0	2.130571e+04
>	1802
0	5.618414e+03
>	1803
0	1.475942e+04
>	1804
0	2.849911e+04
>	1805
0	1.229130e+04
>	1806
0	4.394452e+03
>	1807
0	3.019499e+04
>	1808
>	1809
0	1.123289e+04
>	1810
0	1.365077e+04
>	1811
>	1812
0	1.901658e+04
>	1813
0	6.014486e+02
>	1814
0	2.580189e+04
>	1815
0	2.162580e+05
>	1816
0	5.869539e+04
>	1817
0	3.441615e+03
>	1818
0	4.298986e+04
>	1819
0	4.772975e+04
>	1820
>	1821
>	1822
>	1823
0	2.826490e+04
>	1824
0	9.730709e+03
>	1825
0	8.205589e+03
>	1826
0	1.417858e+03
>	1827
0	1.175237e+06
>	1828
0	9.744733e+03
>	1829
0	2.102049e+05
>	1830
0	7.706603e+03
>	1831
0	2.296009e+05
>	1832
0	2.053107e+03
>	1833
0	1.228893e+04
>	1834
0	2.819635e+04
>	1835
0	8.660166e+03
>	1836
0	4.204226e+05
>	1837
0	8.481647e+04
>	1838
0	8.341385e+04
>	1839
0	2.264452e+03
>	1840
0	3.539378e+03
>	1841
0	6.315456e+03
>	1842
0	5.864649e+03
>	1843
>	1844
0	7.736612e+03
>	1845
0	1.753498e+02
>	1846
>	1847
0	1.242997e+04
>	1848
0	6.547179e+04
>	1849
0	6.777741e+03
>	1850
0	8.811717e+03
>	1851
0	3.102068e+02
>	1852
0	9.918165e+03
>	1853
>	1854
0	3.339726e+05
>	1855
0	1.842403e+04
>	1856
0	4.043441e+04
>	1857
0	7.589112e+03
>	1858
0	3.839281e+05
>	1859
0	6.856634e+04
>	1860
0	8.647095e+04
>	1861
0	6.970410e+03
>	1862
0	1.261955e+03
>	1863
0	9.314868e+03
>	1864
0	1.964590e+04
>	1865
0	2.850117e+03
>	1866
0	8.613009e+03
>	1867
0	1.271528e+05
>	1868
0	2.764703e+04
>	1869
0	2.825093e+04
>	1870
>	1871
0	8.760169e+03
>	1872
0	2.178894e+03
>	1873
0	9.411545e+02
>	1874
0	1.428065e+05
>	1875
0	1.321750e+04
>	1876
0	2.435242e+04
>	1877
0	1.250353e+03
>	1878
0	1.461647e+04
>	1879
0	1.674871e+03
>	1880
0	8.683447e+03
>	1881
0	9.533685e+03
>	1882
0	3.524788e+03
>	1883
0	6.769647e+04
>	1884
0	1.339125e+04
>	1885
0	2.663445e+04
>	1886
0	1.089307e+03
>	1887
0	4.045949e+03
>	1888
0	6.632649e+04
>	1889
0	1.867158e+04
>	1890
0	2.805722e+04
>	1891
0	9.052592e+03
>	1892
0	1.359614e+05
>	1893
0	3.067383e+04
>	1894
0	7.154947e+04
>	1895
0	4.162715e+03
>	1896
0	9.388285e+04
>	1897
0	4.628320e+04
>	1898
0	1.944076e+04
>	1899
>	1900
0	7.406347e+04
>	1901
0	2.384419e+04
>	1902
0	2.016107e+04
>	1903
0	2.943833e+04
>	1904
>	1905
0	3.066920e+04
>	1906
>	1907
0	4.212637e+03
>	1908
0	5.293995e+03
>	1909
0	1.220248e+05
>	1910
0	9.544462e+02
>	1911
0	1.141454e+04
>	1912
0	4.741049e+03
>	1913
0	5.861438e+03
>	1914
>	1915
0	5.793152e+03
>	1916
0	5.595375e+03
>	1917
0	1.528288e+04
>	1918
>	1919
>	1920
0	4.785795e+05
>	1921
0	5.106178e+03
>	1922
0	9.898480e+04
>	1923
0	8.415146e+04
>	1924
0	1.930758e+03
>	1925
>	1926
0	5.285915e+03
>	1927
0	5.271910e+03
>	1928
0	2.115347e+04
>	1929
>	1930
0	5.224424e+05
>	1931
0	5.169467e+05
>	1932
0	2.905250e+04
>	1933
0	7.046239e+04
>	1934
0	7.465436e+04
>	1935
0	1.360503e+05
>	1936
0	1.791293e+04
>	1937
0	4.591820e+03
>	1938
0	1.247742e+04
>	1939
0	4.895678e+03
>	1940
0	8.047580e+03
>	1941
0	1.083848e+04
>	1942
>	1943
0	2.592560e+04
>	1944
0	1.088518e+04
>	1945
0	6.678185e+03
>	1946
>	1947
0	9.301535e+04
>	1948
0	5.161650e+03
>	1949
0	9.140801e-01
>	1950
0	1.162288e+04
>	1951
0	2.142971e+04
>	1952
>	1953
>	1954
0	1.026320e+03
>	1955
0	2.992703e+04
>	1956
0	9.895242e+04
>	1957
0	4.980227e+03
>	1958
0	7.234140e+03
>	1959
0	2.465878e+04
>	1960
0	3.002135e+03
>	1961
0	1.750890e+04
>	1962
0	2.697838e+04
>	1963
0	1.120899e+04
>	1964
>	1965
0	1.986918e+03
>	1966
0	3.154113e+04
>	1967
>	1968
0	9.883166e+03
>	1969
0	1.220948e+04
>	1970
>	1971
0	2.363002e+04
>	1972
0	2.319962e+05
>	1973
0	4.626319e+04
>	1974
0	2.175196e+03
>	1975
0	4.589740e+04
>	1976
0	3.850179e+04
>	1977
>	1978
0	1.161652e+02
>	1979
>	1980
0	2.779496e+04
>	1981
0	5.267791e+03
>	1982
0	1.197463e+06
>	1983
0	7.199972e+03
>	1984
0	2.308462e+05
>	1985
0	5.189090e+03
>	1986
0	2.050283e+05
>	1987
0	5.799062e+03
>	1988
0	9.502714e+03
>	1989
0	1.742037e+04
>	1990
0	8.670545e+03
>	1991
0	4.434017e+05
>	1992
0	9.197126e+04
>	1993
0	8.026515e+04
>	1994
0	8.468955e+02
>	1995
>	1996
>	1997
>	1998
0	6.400228e+03
>	1999
0	5.132741e+03
>	2000
>	2001
0	6.454239e+03
>	2002
0	4.848781e+04
>	2003
0	1.303615e+04
>	2004
0	8.536101e+03
>	2005
0	4.539654e+02
>	2006
0	1.020442e+04
>	2007
>	2008
0	3.328686e+05
>	2009
0	2.508305e+04
>	2010
0	4.461208e+04
>	2011
0	1.987394e+03
>	2012
0	3.696029e+05
>	2013
0	9.032105e+04
>	2014
0	7.559798e+04
>	2015
0	9.820060e+03
>	2016
0	2.268006e+03
>	2017
0	1.242420e+04
>	2018
0	1.723548e+04
>	2019
0	3.912759e+03
>	2020
0	8.891434e+03
>	2021
0	1.256822e+05
>	2022
0	4.289550e+04
>	2023
0	3.024439e+04
>	2024
0	5.373026e+03
>	2025
0	9.065373e+03
>	2026
0	1.569688e+05
>	2027
0	1.775830e+04
>	2028
0	4.360038e+04
>	2029
0	7.786952e+03
>	2030
0	1.244374e+04
>	2031
>	2032
0	4.346499e+03
>	2033
0	4.362014e+02
>	2034
0	6.956915e+04
>	2035
0	2.155595e+04
>	2036
0	2.713092e+04
>	2037
0	4.846223e+03
>	2038
0	8.222014e+04
>	2039
0	1.909064e+04
>	2040
0	3.218374e+04
>	2041
0	1.011008e+04
>	2042
0	1.309808e+05
>	2043
0	5.096149e+04
>	2044
0	5.360474e+04
>	2045
0	1.435579e+04
>	2046
0	1.251722e+05
>	2047
0	2.307193e+04
>	2048
0	5.498708e+04
>	2049
>	2050
0	6.757248e+04
>	2051
0	2.189004e+04
>	2052
0	1.487423e+04
>	2053
0	3.479290e+04
>	2054
0	8.631169e+03
>	2055
0	2.036530e+04
>	2056
0	2.884329e+04
>	2057
>	2058
0	3.942415e+04
>	2059
0	1.533341e+04
>	2060
0	1.108222e+04
>	2061
0	9.406283e+03
>	2062
0	6.487486e+03
>	2063
0	2.355055e+03
>	2064
0	8.512446e+03
>	2065
0	2.887984e+03
>	2066
0	3.665219e+03
>	2067
0	5.739534e+03
>	2068
>	2069
0	2.643122e+04
>	2070
0	5.308296e+05
>	2071
0	4.312262e+03
>	2072
0	1.017020e+05
>	2073
0	9.431385e+04
>	2074
0	6.688341e+03
>	2075
0	8.858507e+03
>	2076
0	3.356882e+03
>	2077
0	9.835780e+02
>	2078
0	5.887458e+03
>	2079
0	2.130950e+04
>	2080
>	2081
>	2082
0	1.123625e+06
>	2083
0	1.297954e+05
>	2084
0	5.320003e+03
>	2085
0	8.662251e+04
>	2086
0	9.466287e+04
>	2087
0	1.601622e+04
>	2088
0	5.232864e+03
>	2089
0	1.781021e+04
>	2090
0	3.547856e+03
>	2091
0	7.854819e+03
>	2092
0	1.747735e+04
>	2093
>	2094
0	3.098880e+04
>	2095
0	1.349338e+04
>	2096
0	3.668934e+03
>	2097
>	2098
0	9.867502e+04
>	2099
>	2100
0	8.623130e+01
>	2101
0	1.544798e+04
>	2102
0	2.372399e+04
>	2103
>	2104
>	2105
>	2106
0	3.349292e+04
>	2107
0	1.105417e+05
>	2108
0	1.032558e+04
>	2109
0	2.057342e+04
>	2110
0	5.005387e+03
>	2111
0	8.985098e+03
>	2112
0	2.597540e+04
>	2113
0	9.792867e+03
>	2114
>	2115
0	3.975915e+03
>	2116
0	2.709896e+04
>	2117
0	3.968160e+03
>	2118
0	1.392541e+04
>	2119
0	1.867868e+04
>	2120
>	2121
0	2.279247e+04
>	2122
0	2.131179e+05
>	2123
0	4.089793e+04
>	2124
0	1.299826e+03
>	2125
0	4.192208e+04
>	2126
