0	3.165821e+03
>	1081
0	1.200076e+05
>	1082
0	2.751288e+04
>	1083
0	3.750160e+04
>	1084
0	9.782682e+02
>	1085
0	7.202723e+03
>	1086
0	5.763848e+03
>	1087
0	8.210641e+02
>	1088
0	1.346421e+05
>	1089
0	5.661225e+03
>	1090
0	1.854319e+04
>	1091
0	2.539439e+03
>	1092
0	1.179142e+04
>	1093
0	2.352138e+03
>	1094
0	5.442330e+02
>	1095
0	9.100812e+03
>	1096
0	6.441514e+03
>	1097
0	6.273950e+04
>	1098
0	1.590881e+04
>	1099
0	1.775932e+04
>	1100
0	1.762092e+03
>	1101
0	1.051532e+04
>	1102
0	5.237673e+04
>	1103
0	1.769305e+04
>	1104
0	1.837070e+04
>	1105
0	6.492507e+03
>	1106
0	1.188256e+04
>	1107
0	1.299013e+05
>	1108
0	4.786148e+04
>	1109
0	2.603669e+04
>	1110
0	7.992823e+04
>	1111
0	3.609962e+04
>	1112
0	2.505982e+04
>	1113
0	3.656228e+04
>	1114
0	2.747304e+04
>	1115
0	3.512641e+04
>	1116
0	3.641032e+04
>	1117
0	4.278764e+04
>	1118
0	2.430379e+04
>	1119
0	5.209080e+03
>	1120
0	2.025315e+04
>	1121
0	2.162029e+04
>	1122
0	5.079162e+05
>	1123
0	1.059294e+05
>	1124
0	9.087961e+04
>	1125
0	6.229266e+03
>	1126
0	9.687404e+03
>	1127
>	1128
>	1129
0	5.309061e+03
>	1130
0	2.706205e+03
>	1131
0	2.642945e+03
>	1132
0	2.006627e+02
>	1133
>	1134
>	1135
0	5.440504e+05
>	1136
0	5.235692e+05
>	1137
0	3.226609e+04
>	1138
0	8.922673e+04
>	1139
0	9.738753e+04
>	1140
0	5.967044e+03
>	1141
>	1142
0	1.284763e+05
>	1143
0	1.591716e+04
>	1144
0	6.345283e+03
>	1145
0	1.940907e+04
>	1146
0	2.350804e+03
>	1147
0	4.021471e+03
>	1148
0	3.808938e+04
>	1149
>	1150
>	1151
0	1.894336e+04
>	1152
0	1.813356e+04
>	1153
0	2.150943e+03
>	1154
>	1155
0	1.053192e+05
>	1156
0	1.066933e+03
>	1157
>	1158
>	1159
0	2.013106e+04
>	1160
>	1161
0	8.469353e+02
>	1162
0	3.356738e+04
>	1163
0	1.155426e+05
>	1164
0	8.573192e+03
>	1165
0	4.935011e+03
>	1166
0	7.628910e+03
>	1167
0	6.864696e+03
>	1168
0	2.427710e+04
>	1169
0	1.024632e+04
>	1170
0	3.185501e+04
>	1171
0	2.231152e+02
>	1172
0	2.218620e+04
>	1173
0	1.481331e+04
>	1174
0	1.843468e+03
>	1175
0	2.460581e+04
>	1176
0	2.566892e+05
>	1177
>	1178
>	1179
>	1180
0	5.170494e+04
>	1181
0	1.785879e+04
>	1182
0	2.509182e+04
>	1183
>	1184
0	3.277031e+04
>	1185
>	1186
>	1187
>	1188
>	1189
0	6.484644e+03
>	1190
0	2.348911e+04
>	1191
>	1192
0	8.093089e+03
>	1193
0	4.789821e+03
>	1194
0	2.326453e+03
>	1195
0	1.236891e+06
>	1196
0	1.333002e+04
>	1197
0	2.275209e+05
>	1198
0	6.254013e+03
>	1199
0	2.184757e+05
>	1200
0	2.329008e+03
>	1201
0	1.210711e+04
>	1202
0	9.305113e+03
>	1203
>	1204
0	8.092747e+03
>	1205
0	5.304828e+03
>	1206
0	4.500245e+05
>	1207
0	7.275935e+04
>	1208
0	8.188871e+04
>	1209
0	2.990720e+03
>	1210
0	2.874885e+03
>	1211
0	1.143966e+04
>	1212
0	4.888174e+02
>	1213
0	3.303678e+03
>	1214
>	1215
0	7.810386e+03
>	1216
0	4.318738e+03
>	1217
0	1.724683e+04
>	1218
0	5.644596e+04
>	1219
0	1.742455e+04
>	1220
0	8.784322e+03
>	1221
0	3.547187e+05
>	1222
0	6.956383e+04
>	1223
0	8.163362e+04
>	1224
0	1.708477e+02
>	1225
0	3.906447e+05
>	1226
0	7.160669e+04
>	1227
0	8.511897e+04
>	1228
0	7.757239e+03
>	1229
0	1.894536e+03
>	1230
0	1.266113e+04
>	1231
0	1.574155e+04
>	1232
0	3.590698e+03
>	1233
0	8.929066e+03
>	1234
0	1.170561e+03
>	1235
0	1.204272e+05
>	1236
0	2.916042e+04
>	1237
0	3.458804e+04
>	1238
0	3.903008e+03
>	1239
0	1.098741e+04
>	1240
0	2.227019e+02
>	1241
0	2.609174e+03
>	1242
0	1.389120e+05
>	1243
0	7.105083e+03
>	1244
0	2.484947e+04
>	1245
0	2.435109e+03
>	1246
0	1.488698e+04
>	1247
0	1.102301e+03
>	1248
0	5.851363e+03
>	1249
0	7.579710e+03
>	1250
0	5.661819e+04
>	1251
0	1.951584e+04
>	1252
0	1.516905e+04
>	1253
0	1.941925e+03
>	1254
0	4.954157e+04
>	1255
0	1.375025e+04
>	1256
0	1.740684e+04
>	1257
0	4.407479e+02
>	1258
0	1.244975e+04
>	1259
0	1.457027e+05
>	1260
0	1.830751e+04
>	1261
0	5.794749e+04
>	1262
0	6.524109e+04
>	1263
0	4.392677e+04
>	1264
0	3.863881e+04
>	1265
0	3.569648e+04
>	1266
0	3.056481e+04
>	1267
0	3.778082e+04
>	1268
0	2.146082e+04
>	1269
0	4.534508e+03
>	1270
0	4.942553e+05
>	1271
0	1.060652e+05
>	1272
0	8.319164e+04
>	1273
0	5.682189e+03
>	1274
0	1.031146e+04
>	1275
0	1.231485e+03
>	1276
>	1277
0	4.779244e+03
>	1278
0	4.342913e+03
>	1279
0	3.036507e+03
>	1280
0	2.388221e+03
>	1281
>	1282
0	3.030544e+03
>	1283
>	1284
0	5.535843e+05
>	1285
0	4.768851e+05
>	1286
0	3.394775e+04
>	1287
0	8.375362e+04
>	1288
0	1.049029e+05
>	1289
0	3.900500e+03
>	1290
0	2.837975e+03
>	1291
0	1.213879e+05
>	1292
0	2.392752e+04
>	1293
0	4.761744e+03
>	1294
0	1.912672e+04
>	1295
0	5.298510e+03
>	1296
0	5.585898e+03
>	1297
0	3.061513e+04
>	1298
0	1.474571e+03
>	1299
>	1300
0	2.428201e+04
>	1301
0	1.149851e+04
>	1302
0	1.111601e+05
>	1303
0	8.826952e+03
>	1304
0	2.086923e+03
>	1305
0	6.579429e+03
>	1306
0	3.640188e+04
>	1307
>	1308
0	2.514372e+03
>	1309
0	2.978821e+04
>	1310
0	1.183459e+05
>	1311
0	6.270863e+03
>	1312
0	6.069817e+03
>	1313
0	6.559067e+03
>	1314
0	2.155154e+04
>	1315
0	4.668071e+03
>	1316
0	1.089291e+04
>	1317
0	9.877359e+03
>	1318
0	3.227287e+04
>	1319
>	1320
0	1.241782e+04
>	1321
0	9.762464e+03
>	1322
0	3.497746e+02
>	1323
0	2.145624e+04
>	1324
0	2.593205e+04
>	1325
0	2.253045e+05
>	1326
0	5.393984e+04
>	1327
0	4.055219e+03
>	1328
0	4.701753e+04
>	1329
0	3.228681e+04
>	1330
>	1331
>	1332
>	1333
>	1334
0	5.619472e+03
>	1335
0	3.201402e+04
>	1336
>	1337
0	1.198058e+06
>	1338
0	7.090962e+03
>	1339
0	2.398839e+05
>	1340
0	7.344007e+03
>	1341
0	2.303152e+05
>	1342
0	3.224332e+03
>	1343
0	5.266724e+03
>	1344
0	6.691985e+03
>	1345
0	7.649909e+03
>	1346
0	4.385493e+05
>	1347
0	7.531548e+04
>	1348
0	7.484868e+04
>	1349
0	3.293905e+03
>	1350
0	3.005568e+03
>	1351
0	7.664567e+03
>	1352
0	8.306568e+02
>	1353
0	5.433677e+03
>	1354
0	1.095460e+04
>	1355
0	4.581392e+03
>	1356
0	1.636968e+04
>	1357
0	6.236474e+04
>	1358
0	1.386261e+04
>	1359
0	8.986268e+03
>	1360
0	3.311696e+05
>	1361
0	7.434771e+04
>	1362
0	7.231210e+04
>	1363
0	6.145211e+03
>	1364
0	4.993876e+02
>	1365
0	3.872086e+03
>	1366
0	3.777539e+05
>	1367
0	5.390002e+04
>	1368
0	3.198391e+04
>	1369
0	6.770273e+03
>	1370
0	3.116431e+03
>	1371
0	9.344255e+03
>	1372
0	1.310185e+04
>	1373
0	5.651600e+03
>	1374
0	7.401192e+03
>	1375
0	1.148707e+05
>	1376
0	3.812461e+04
>	1377
0	3.254241e+04
>	1378
>	1379
0	1.151790e+04
>	1380
0	1.478916e+05
>	1381
0	2.517250e+04
>	1382
0	4.923169e+04
>	1383
0	7.680301e+03
>	1384
0	1.329423e+04
>	1385
0	1.716876e+03
>	1386
0	1.069306e+04
>	1387
0	6.060150e+04
>	1388
0	1.579495e+04
>	1389
0	1.732710e+04
>	1390
0	6.765429e+04
>	1391
0	1.304254e+04
>	1392
0	1.888077e+04
>	1393
0	5.097577e+03
>	1394
0	1.216655e+04
>	1395
0	1.113901e+05
>	1396
0	1.307157e+04
>	1397
0	4.056202e+04
>	1398
>	1399
>	1400
0	5.298065e+04
>	1401
0	9.533539e+04
>	1402
0	2.164670e+04
>	1403
0	1.677873e+04
>	1404
0	5.700839e+04
>	1405
0	1.698689e+04
>	1406
0	3.179037e+04
>	1407
0	5.382680e+04
>	1408
0	2.359294e+04
>	1409
0	2.183008e+04
>	1410
0	4.889762e+05
>	1411
0	8.639498e+04
>	1412
0	7.238087e+04
>	1413
0	3.136070e+03
>	1414
0	6.721892e+03
>	1415
0	5.794553e+03
>	1416
0	1.585842e+03
>	1417
>	1418
0	4.114259e+03
>	1419
0	3.237087e+03
>	1420
0	3.010936e+03
>	1421
>	1422
0	4.666755e+02
>	1423
>	1424
0	7.436195e+01
>	1425
0	1.025897e+06
>	1426
0	1.208014e+05
>	1427
0	8.032490e+03
>	1428
0	7.208951e+04
>	1429
0	1.227851e+05
>	1430
0	1.408192e+04
>	1431
0	4.713858e+03
>	1432
0	1.148202e+04
>	1433
0	3.640126e+03
>	1434
0	6.067176e+03
>	1435
0	3.362996e+04
>	1436
>	1437
0	3.375738e+04
>	1438
0	1.133368e+04
>	1439
0	2.780558e+03
>	1440
>	1441
0	8.472716e+04
>	1442
0	1.633485e+03
>	1443
0	3.757970e+01
>	1444
0	2.099318e+04
>	1445
0	3.216353e+03
>	1446
0	5.033543e+04
>	1447
0	1.115762e+05
>	1448
0	1.995293e+03
>	1449
0	4.652609e+03
>	1450
0	1.018643e+04
>	1451
0	2.525667e+04
>	1452
0	3.911967e+03
>	1453
0	5.627648e+03
>	1454
0	2.319993e+04
>	1455
0	1.045214e+04
>	1456
0	3.235630e+04
>	1457
0	2.994373e+03
>	1458
0	1.097865e+04
>	1459
0	1.135630e+04
>	1460
>	1461
0	1.319180e+04
>	1462
0	2.360566e+04
>	1463
0	2.147211e+05
>	1464
0	3.805358e+04
>	1465
0	5.556168e+04
>	1466
0	5.267139e+03
>	1467
>	1468
0	2.327244e+04
>	1469
0	1.199803e+06
>	1470
0	8.485063e+03
>	1471
0	2.002917e+05
>	1472
0	8.111827e+03
>	1473
0	1.966589e+05
>	1474
0	2.899805e+03
>	1475
0	1.322704e+04
>	1476
0	8.633389e+03
>	1477
0	6.395898e+03
>	1478
0	5.256166e+03
>	1479
>	1480
0	4.368795e+05
>	1481
0	5.413760e+04
>	1482
0	4.363048e+04
>	1483
0	9.036920e+03
>	1484
0	3.979353e+03
>	1485
0	1.251028e+04
>	1486
0	5.880327e+02
>	1487
0	3.951305e+03
>	1488
0	1.374791e+03
>	1489
0	1.345445e+04
>	1490
0	4.968215e+03
>	1491
0	1.700134e+04
>	1492
0	5.345843e+04
>	1493
0	6.875533e+03
>	1494
0	6.152545e+03
>	1495
0	1.406225e+03
>	1496
0	3.236578e+05
>	1497
0	7.358730e+04
>	1498
0	7.123289e+04
>	1499
0	6.977674e+03
>	1500
0	1.707785e+03
>	1501
0	3.034282e+03
>	1502
0	3.392688e+05
>	1503
0	6.176986e+04
>	1504
0	2.802347e+04
>	1505
0	8.669435e+03
>	1506
0	2.886368e+03
>	1507
0	1.628214e+04
>	1508
0	1.140795e+04
>	1509
0	3.290439e+03
>	1510
0	3.448356e+03
>	1511
0	1.008000e+05
>	1512
0	2.962573e+04
>	1513
0	2.882931e+04
>	1514
0	4.164794e+03
>	1515
0	4.277344e+03
>	1516
0	1.230233e+05
>	1517
0	2.809429e+04
>	1518
0	3.981287e+04
>	1519
>	1520
0	1.365223e+04
>	1521
0	1.105717e+03
>	1522
0	5.632910e+03
>	1523
0	4.380320e+04
>	1524
0	1.739419e+04
>	1525
0	1.167034e+04
>	1526
0	4.679536e+04
>	1527
0	1.283069e+04
>	1528
0	1.248956e+04
>	1529
0	8.916744e+01
>	1530
0	1.125863e+04
>	1531
0	8.963402e+04
>	1532
0	1.443145e+04
>	1533
0	1.576359e+04
>	1534
>	1535
>	1536
0	3.846948e+04
>	1537
0	6.888790e+04
>	1538
0	9.221973e+03
>	1539
0	6.028013e+04
>	1540
>	1541
0	2.200712e+04
>	1542
0	6.909745e+04
>	1543
0	1.193553e-02
>	1544
>	1545
0	4.503930e+04
>	1546
0	4.833118e+05
>	1547
0	1.008527e+05
>	1548
0	9.533333e+04
>	1549
0	3.046965e+03
>	1550
0	5.810087e+03
>	1551
0	5.807487e+03
>	1552
0	5.298529e+03
>	1553
0	3.428810e+02
>	1554
0	9.557552e+03
>	1555
0	3.147581e+03
>	1556
0	4.327032e+03
>	1557
0	2.065166e+04
>	1558
>	1559
0	3.468158e+03
>	1560
0	1.110686e+06
>	1561
0	1.364772e+05
>	1562
>	1563
0	8.099843e+04
>	1564
0	9.328780e+04
>	1565
0	1.725569e+04
>	1566
0	4.620400e+03
>	1567
0	1.378276e+04
>	1568
0	4.670044e+03
>	1569
0	4.565369e+03
>	1570
0	3.187780e+04
>	1571
>	1572
>	1573
0	2.951242e+04
>	1574
0	1.166790e+04
>	1575
0	2.467420e+03
>	1576
>	1577
0	7.862041e+04
>	1578
0	6.049150e+03
>	1579
0	4.556911e+01
>	1580
0	2.507095e+04
>	1581
0	4.477155e+03
>	1582
0	5.159952e+04
>	1583
0	4.998788e+03
>	1584
0	1.287540e+05
>	1585
0	3.282413e+03
>	1586
0	5.271421e+03
>	1587
0	1.898665e+04
>	1588
0	8.027313e+03
>	1589
0	2.549540e+04
>	1590
0	1.648052e+04
>	1591
0	3.672450e+04
>	1592
0	3.616197e+03
>	1593
0	1.618789e+04
>	1594
0	1.259759e+04
>	1595
>	1596
0	1.136599e+04
>	1597
0	2.534567e+04
>	1598
0	2.273969e+05
>	1599
0	4.180881e+04
>	1600
0	3.994749e+03
>	1601
0	7.085451e+03
>	1602
0	3.621753e+04
>	1603
>	1604
0	5.021437e+04
>	1605
>	1606
>	1607
>	1608
0	2.816490e+03
>	1609
0	3.262875e+04
>	1610
>	1611
0	9.184395e+03
>	1612
0	1.057320e+04
>	1613
0	3.366812e+03
>	1614
0	1.176155e+06
>	1615
0	8.079501e+03
>	1616
0	1.899099e+05
>	1617
0	7.254179e+03
>	1618
0	2.172330e+05
>	1619
0	6.943266e+03
>	1620
0	7.507019e+03
>	1621
0	2.457677e+04
>	1622
0	3.993973e+03
>	1623
0	3.510990e+03
>	1624
>	1625
0	4.245604e+05
>	1626
0	3.475350e+04
>	1627
0	4.351784e+04
>	1628
0	1.069405e+04
>	1629
0	1.411973e+03
>	1630
0	1.267032e+04
>	1631
0	6.894745e+02
>	1632
0	2.201002e+03
>	1633
0	9.568173e+03
>	1634
0	5.659340e+03
>	1635
0	6.247078e+03
>	1636
0	1.558314e+04
>	1637
0	6.312800e+04
>	1638
0	1.184250e+04
>	1639
0	6.708982e+03
>	1640
0	4.225038e+02
>	1641
0	3.556738e+05
>	1642
0	6.775622e+04
>	1643
0	9.068435e+04
>	1644
0	4.649288e+03
>	1645
0	4.761909e+03
>	1646
0	3.654644e+05
>	1647
0	6.795162e+04
>	1648
0	8.155623e+04
>	1649
0	8.921178e+03
>	1650
0	2.874144e+03
>	1651
0	1.080235e+04
>	1652
0	1.253462e+04
>	1653
0	5.899551e+03
>	1654
0	7.004502e+03
>	1655
0	1.085437e+05
>	1656
0	2.472309e+04
>	1657
0	3.663841e+04
>	1658
0	4.474996e+02
>	1659
0	8.786159e+03
>	1660
0	1.931491e+03
>	1661
0	3.352462e+03
>	1662
0	1.213177e+05
>	1663
0	8.188952e+03
>	1664
0	2.423077e+04
>	1665
0	1.935628e+03
>	1666
0	1.197549e+04
>	1667
>	1668
0	9.271166e+03
>	1669
0	4.619732e+04
>	1670
0	2.108878e+04
>	1671
0	2.047299e+04
>	1672
0	6.637843e+04
>	1673
0	1.303510e+04
>	1674
0	1.913303e+04
>	1675
>	1676
0	1.011310e+05
>	1677
0	5.149487e+04
>	1678
0	2.763673e+04
>	1679
0	8.762591e+04
>	1680
0	3.371007e+04
>	1681
0	4.776817e+04
>	1682
0	2.856262e+04
>	1683
0	3.626019e+04
>	1684
0	2.985772e+04
>	1685
0	8.691111e+04
>	1686
0	2.772544e-01
>	1687
0	2.890989e+04
>	1688
0	1.186926e+04
>	1689
>	1690
0	7.809781e+03
>	1691
0	5.230206e+05
>	1692
0	9.912179e+04
>	1693
0	9.057624e+04
>	1694
0	2.959323e+03
>	1695
0	9.660123e+03
>	1696
0	2.011671e+03
>	1697
0	1.869694e+03
>	1698
0	4.400982e+03
>	1699
0	3.946949e+03
>	1700
0	3.846897e+03
>	1701
0	1.852584e+04
>	1702
>	1703
0	3.310719e+03
>	1704
0	1.122466e+06
>	1705
0	1.251975e+05
>	1706
>	1707
0	8.615743e+04
>	1708
0	5.595604e+04
>	1709
0	5.573818e+04
>	1710
0	1.265838e+04
>	1711
0	5.347418e+03
>	1712
0	9.912028e+03
>	1713
0	5.436946e+03
>	1714
0	3.662313e+03
>	1715
0	1.964105e+04
>	1716
0	3.155094e+03
>	1717
>	1718
0	2.807558e+04
>	1719
0	7.033264e+03
>	1720
0	4.996576e+03
>	1721
>	1722
0	8.794515e+04
>	1723
0	3.145275e+03
>	1724
0	1.872349e+01
>	1725
0	1.801823e+04
>	1726
0	1.463842e+04
>	1727
>	1728
0	4.052677e+03
>	1729
0	4.591534e+04
>	1730
0	3.703617e+03
>	1731
0	1.311723e+05
>	1732
0	2.584936e+03
>	1733
0	6.340948e+03
>	1734
0	8.586953e+03
>	1735
0	2.519680e+04
>	1736
0	3.620224e+04
>	1737
>	1738
0	1.744501e+04
>	1739
0	1.429326e+04
>	1740
>	1741
0	2.772345e+04
>	1742
0	2.233345e+05
>	1743
0	4.919652e+04
>	1744
0	1.713239e+04
>	1745
0	3.252917e+04
>	1746
>	1747
0	4.158236e+04
>	1748
>	1749
>	1750
>	1751
>	1752
0	5.216818e+03
>	1753
0	1.373686e+04
>	1754
0	2.066799e+04
>	1755
>	1756
>	1757
>	1758
0	8.080947e+03
>	1759
0	7.771632e+03
>	1760
0	2.167083e+03
>	1761
0	1.158345e+06
>	1762
0	8.669633e+03
>	1763
0	2.165522e+05
>	1764
0	6.773684e+03
>	1765
0	2.084139e+05
>	1766
0	7.865872e+03
>	1767
0	9.876226e+03
>	1768
0	2.264760e+04
>	1769
0	2.152704e+02
>	1770
0	7.845318e+03
>	1771
0	4.246414e+03
>	1772
0	1.605287e+03
>	1773
>	1774
0	4.056882e+05
>	1775
0	5.405928e+04
>	1776
0	3.363210e+04
>	1777
0	9.382426e+03
>	1778
0	2.119703e+03
>	1779
0	1.439046e+04
>	1780
0	6.234772e+02
>	1781
0	2.440415e+03
>	1782
0	7.306882e+03
>	1783
0	4.806465e+03
>	1784
0	6.934558e+03
>	1785
0	1.893940e+04
>	1786
0	5.487538e+04
>	1787
0	1.304132e+04
>	1788
0	6.328704e+03
>	1789
>	1790
0	2.389715e+03
>	1791
0	3.515943e+03
>	1792
0	3.459957e+05
>	1793
0	5.662488e+04
>	1794
0	7.449631e+04
>	1795
0	3.309929e+01
>	1796
0	3.609093e+05
>	1797
0	6.732935e+04
>	1798
0	8.004402e+04
>	1799
0	3.285576e+03
>	1800
0	2.904395e+03
>	1801
0	1.281962e+04
>	1802
0	1.002493e+04
>	1803
0	4.100447e+03
>	1804
0	6.190494e+03
>	1805
0	9.980447e+04
>	1806
0	3.300363e+04
>	1807
0	2.893624e+04
>	1808
0	9.620393e+03
>	1809
0	1.172046e+04
>	1810
0	1.225739e+05
>	1811
0	1.882516e+04
>	1812
0	4.657958e+04
>	1813
0	2.089242e+03
>	1814
0	1.131768e+04
>	1815
0	1.145239e+04
>	1816
0	3.286935e+03
>	1817
0	4.732127e+04
>	1818
0	9.154327e+03
>	1819
0	1.920614e+04
>	1820
0	2.203461e+02
>	1821
0	5.058902e+04
>	1822
0	1.772469e+04
>	1823
0	1.288288e+04
>	1824
>	1825
0	7.493435e+03
>	1826
0	1.307925e+04
>	1827
0	1.002269e+05
>	1828
0	5.352632e+04
>	1829
0	3.949821e+04
>	1830
0	1.014501e+05
>	1831
0	1.634741e+04
>	1832
0	4.021083e+04
>	1833
0	2.061972e+04
>	1834
0	4.594174e+04
>	1835
0	6.745850e+03
>	1836
0	5.565212e+04
>	1837
0	1.295265e-02
>	1838
>	1839
0	4.198730e+04
>	1840
>	1841
0	5.259677e+03
>	1842
0	4.582464e+05
>	1843
0	9.764689e+04
>	1844
0	8.451120e+04
>	1845
0	2.508725e+03
>	1846
0	8.118891e+03
>	1847
0	2.966737e+02
>	1848
>	1849
0	2.060676e+04
>	1850
0	2.561265e+03
>	1851
0	1.944277e+03
>	1852
>	1853
>	1854
>	1855
>	1856
0	9.910640e+05
>	1857
0	1.210991e+05
>	1858
0	1.071072e+04
>	1859
0	6.862710e+04
>	1860
0	1.353910e+05
>	1861
0	1.423770e+04
>	1862
0	5.861671e+03
>	1863
0	1.403739e+04
>	1864
0	7.049579e+03
>	1865
0	3.439414e+03
>	1866
0	3.481613e+04
>	1867
>	1868
>	1869
0	2.922143e+04
>	1870
0	1.447043e+04
>	1871
0	1.030078e+05
>	1872
0	1.183146e+04
>	1873
>	1874
0	8.667316e+03
>	1875
0	3.870808e+04
>	1876
0	1.622468e+03
>	1877
0	4.197660e+03
>	1878
0	5.194560e+04
>	1879
0	1.203146e+05
>	1880
0	7.503235e+03
>	1881
0	1.082063e+04
>	1882
0	2.634788e+04
>	1883
0	3.387002e+04
>	1884
>	1885
0	1.400050e+04
>	1886
0	1.060359e+04
>	1887
0	1.628681e+03
>	1888
0	2.650870e+04
>	1889
0	2.112081e+05
>	1890
0	5.392425e+04
>	1891
0	2.800429e+03
>	1892
0	4.470835e+04
>	1893
0	3.696064e+04
>	1894
>	1895
>	1896
>	1897
>	1898
0	6.142286e+03
>	1899
0	1.461666e+04
>	1900
0	1.777824e+04
>	1901
>	1902
>	1903
>	1904
0	7.130973e+03
>	1905
0	1.162735e+06
>	1906
0	1.062018e+04
>	1907
0	2.324885e+05
>	1908
0	7.612396e+03
>	1909
0	2.060024e+05
>	1910
0	1.175286e+03
>	1911
0	8.663060e+03
>	1912
0	1.596579e+04
>	1913
0	1.168761e+04
>	1914
0	4.048623e+05
>	1915
0	7.094189e+04
>	1916
0	8.041482e+04
>	1917
0	2.705384e+03
>	1918
0	2.778723e+03
>	1919
0	1.251012e+04
>	1920
0	7.034214e+02
>	1921
0	8.400425e+03
>	1922
0	4.162798e+03
>	1923
0	2.102056e+04
>	1924
0	5.594847e+04
>	1925
0	1.130368e+04
>	1926
0	3.248608e+03
>	1927
0	4.325680e+03
>	1928
0	2.090947e+03
>	1929
0	3.341530e+05
>	1930
0	7.907690e+04
>	1931
0	8.715348e+04
>	1932
0	3.114202e+03
>	1933
0	3.390256e+03
>	1934
0	3.292337e+03
>	1935
0	3.474130e+05
>	1936
0	6.335018e+04
>	1937
0	2.127453e+04
>	1938
0	8.398765e+03
>	1939
0	2.572023e+03
>	1940
0	1.357401e+04
>	1941
0	1.658643e+04
>	1942
0	3.583162e+03
>	1943
0	7.374242e+03
>	1944
0	1.131404e+05
>	1945
0	3.253803e+04
>	1946
0	3.562485e+04
>	1947
0	6.276702e+03
>	1948
0	8.875651e+03
>	1949
0	1.281639e+03
>	1950
0	1.172495e+03
>	1951
0	1.239776e+05
>	1952
0	8.267237e+03
>	1953
0	1.926494e+04
>	1954
0	1.118614e+03
>	1955
0	7.635608e+03
>	1956
0	6.307896e+03
>	1957
0	1.144391e+03
>	1958
0	8.054202e+03
>	1959
0	5.206302e+03
>	1960
0	7.941034e+01
>	1961
0	3.844190e+03
>	1962
0	6.401271e+04
>	1963
0	1.654656e+04
>	1964
0	1.786371e+04
>	1965
0	2.064508e+03
>	1966
0	8.921662e+03
>	1967
0	6.089764e+04
>	1968
0	1.570586e+04
>	1969
0	1.900505e+04
>	1970
0	4.161315e+03
>	1971
0	1.674337e+04
>	1972
0	6.013212e+03
>	1973
0	9.770828e+04
>	1974
0	4.496270e+04
>	1975
0	4.752442e+04
>	1976
0	7.891898e+04
>	1977
0	5.117012e+04
>	1978
0	2.493143e+04
>	1979
0	4.947490e+04
>	1980
0	2.108950e+04
>	1981
0	2.823751e+04
>	1982
0	1.114702e+04
>	1983
0	2.080867e+04
>	1984
0	6.642768e+04
>	1985
0	1.179307e-02
>	1986
>	1987
0	2.343634e+04
>	1988
>	1989
>	1990
0	3.862390e+04
>	1991
0	1.175213e+04
>	1992
>	1993
>	1994
0	5.246402e+05
>	1995
0	9.473280e+04
>	1996
0	9.170887e+04
>	1997
0	2.962880e+03
>	1998
0	1.564656e+04
>	1999
0	5.528958e+02
>	2000
>	2001
0	1.588257e+04
>	2002
0	4.377481e+03
>	2003
0	3.755236e+03
>	2004
0	1.490694e+03
>	2005
>	2006
>	2007
>	2008
0	1.545930e+04
>	2009
0	1.028722e+06
>	2010
0	1.124944e+05
>	2011
0	8.379010e+03
>	2012
0	7.343246e+04
>	2013
0	1.291334e+05
>	2014
0	1.245021e+04
>	2015
0	1.279875e+04
>	2016
0	1.336417e+04
>	2017
0	2.364910e+03
>	2018
0	9.729282e+03
>	2019
0	3.866680e+04
>	2020
>	2021
>	2022
0	2.859618e+04
>	2023
0	1.039302e+04
>	2024
0	8.838359e+04
>	2025
0	1.062660e+04
>	2026
>	2027
0	1.204441e+04
>	2028
0	3.786399e+04
>	2029
0	3.050066e+03
>	2030
0	5.352699e+04
>	2031
0	1.151027e+05
>	2032
0	1.151419e+04
>	2033
0	7.220330e+03
>	2034
0	1.163912e+04
>	2035
0	2.592111e+04
>	2036
0	3.201105e+04
>	2037
0	1.279436e+03
>	2038
0	9.124418e+03
>	2039
0	1.562509e+04
>	2040
>	2041
0	2.735066e+04
>	2042
0	2.420781e+05
>	2043
0	4.494816e+04
>	2044
0	2.541441e+03
>	2045
0	4.436822e+04
>	2046
0	3.995549e+04
>	2047
>	2048
>	2049
>	2050
0	4.705576e+03
>	2051
0	3.507346e+04
>	2052
>	2053
0	9.189477e+03
>	2054
0	1.193692e+06
>	2055
0	1.060120e+04
>	2056
0	2.195219e+05
>	2057
>	2058
0	2.351231e+05
>	2059
0	8.172710e+03
>	2060
0	2.155321e+03
>	2061
0	4.658434e+02
>	2062
0	1.232954e+04
>	2063
0	2.439205e+04
>	2064
>	2065
0	7.520331e+03
>	2066
0	6.282496e+03
>	2067
0	4.076809e+05
>	2068
0	7.333464e+04
>	2069
0	6.462188e+04
>	2070
0	4.307993e+03
>	2071
0	2.399821e+03
>	2072
0	8.768984e+03
>	2073
0	1.579650e+03
>	2074
0	4.229384e+03
>	2075
0	8.856460e+03
>	2076
0	1.667602e+04
>	2077
0	5.153067e+04
>	2078
0	1.602657e+04
>	2079
0	6.238873e+03
>	2080
0	3.502328e+05
>	2081
0	6.859364e+04
>	2082
0	8.111532e+04
>	2083
0	3.888600e+02
>	2084
0	2.447793e+03
>	2085
0	2.956146e+03
>	2086
0	3.676897e+05
>	2087
0	5.386807e+04
>	2088
0	2.656473e+04
>	2089
0	9.292340e+03
>	2090
0	3.390519e+03
>	2091
0	1.307941e+04
>	2092
0	2.767800e+03
