t	min m/z	max m/z	charge
43	371.015047766	371.023952234	3
43	371.045747398	371.054652602	1
43	371.276044634	371.284955366	1
43	372.053135309	372.062064691	4
43	372.053135309	372.062064691	1
43	372.288332486	372.297267514	1
43	373.053123309	373.062076691	4
43	373.053123309	373.062076691	1
43	374.057111261	374.066088739	1
43	375.065099165	375.074100835	1
43	381.04792737	381.05707263	1
43	382.048315365	382.057484635	1
43	383.157302057	383.166497943	1
43	383.826594026	383.835805974	3
43	384.165889954	384.175110046	3
43	384.161890002	384.171109998	1
43	385.117678532	385.126921468	1
43	388.15454209	388.16385791	1
43	389.112930589	389.122269411	1
43	390.157618052	390.166981948	1
43	391.173305864	391.182694136	1
43	391.243905017	391.253294983	1
43	392.251392927	392.260807073	1
43	393.049283352	393.058716648	4
43	393.103682699	393.113117301	1
43	393.262680791	393.272119209	1
43	394.109670627	394.119129373	1
43	395.098758758	395.108241242	1
43	396.049147353	396.058652647	1
43	399.306308267	399.315891733	1
43	400.314996162	400.324603838	1
43	402.192173636	402.201826364	1
43	403.198761557	403.208438443	1
43	408.067303134	408.077096866	1
43	413.227441211	413.237358789	1
43	414.996519982	415.006480018	1
43	419.27326866	419.28333134	1
43	420.279856581	420.289943419	1
43	421.290144458	421.300255542	1
43	424.042711426	424.052888574	1
43	428.846153784	428.856446216	4
43	428.850953727	428.861246273	1
43	429.032151552	429.042448448	1
43	429.858741633	429.869058367	4
43	429.863541576	429.873858424	3
43	429.858741633	429.869058367	1
43	430.04063945	430.05096055	1
43	430.217837324	430.228162676	1
43	430.841329842	430.851670158	4
43	430.889429265	430.899770735	3
43	430.846129784	430.856470216	1
43	431.038327478	431.048672522	4
43	431.038327478	431.048672522	1
43	431.851417721	431.861782279	4
43	431.851417721	431.861782279	1
43	432.044215407	432.054584593	1
43	432.840905847	432.851294153	4
43	432.840905847	432.851294153	3
43	432.845705789	432.856094211	1
43	433.8530937	433.8635063	1
43	439.803722292	439.814277708	1
43	440.686511698	440.697088302	2
43	440.85050973	440.86109027	3
43	445.054859278	445.065540722	1
43	445.892849222	445.903550778	4
43	446.05964722	446.07035278	1
43	447.062835182	447.073564818	4
43	447.062835182	447.073564818	1
43	447.89632518	447.90707482	4
43	448.069423102	448.080176898	1
43	449.069211105	449.079988895	1
43	459.131890351	459.142909649	1
43	462.088154876	462.099245124	1
43	463.092342825	463.103457175	1
43	464.088930866	464.100069134	1
43	465.0944188	465.1055812	1
43	466.092206826	466.103393174	1
43	467.055395268	467.066604732	1
43	467.804186282	467.815413718	4
43	467.798686348	467.809913652	3
43	468.059583218	468.070816782	1
43	476.155186069	476.166613931	1
43	489.011431792	489.023168208	4
43	489.17992977	489.19167023	1
43	503.049163338	503.061236662	1
43	504.056251252	504.068348748	1
43	505.042039423	505.054160577	1
43	519.062271178	519.074728822	1
43	520.066959122	520.079440878	1
43	521.074447032	521.086952968	1
43	522.078534982	522.091065018	1
43	536.092466813	536.105333187	1
43	537.100154721	537.113045279	1
43	538.097342754	538.110257246	1
43	539.097230756	539.110169244	1
43	540.106718642	540.119681358	1
43	550.165197938	550.178402062	1
43	577.066675117	577.080524883	1
43	578.065263134	578.079136866	1
43	579.051451299	579.065348701	1
43	580.115238534	580.129161466	1
43	593.073883028	593.088116972	1
43	594.083170916	594.097429084	1
43	595.087358866	595.101641134	1
43	596.094046786	596.108353214	1
43	607.145614165	607.160185835	1
43	608.150902102	608.165497898	1
43	609.150390108	609.165009892	1
43	610.104078663	610.118721337	1
43	611.108566609	611.123233391	1
43	612.107454622	612.122145378	1
43	613.108742607	613.123457393	1
43	624.17000987	624.18499013	1
43	642.969884269	642.985315731	4
43	642.88228532	642.89771468	3
43	651.08138693	651.09701307	1
43	667.096094751	667.112105249	1
43	668.096282748	668.112317252	1
43	669.089370831	669.105429169	1
43	670.094058775	670.110141225	1
43	684.112090556	684.128509444	1
43	685.121878439	685.138321561	1
43	686.124366409	686.140833591	1
43	687.128954354	687.145445646	1
43	698.178421758	698.195178242	1
43	741.095806744	741.113593256	1
43	742.104194643	742.122005357	1
43	743.114682517	743.132517483	1
43	758.129702334	758.147897666	1
43	759.128190352	759.146409648	1
43	760.151078078	760.169321922	1
43	815.117318475	815.136881525	1
43	816.117806469	816.137393531	1
43	868.64457614	868.66542386	4
43	868.64457614	868.66542386	3
43	868.64457614	868.66542386	2
44	355.029439596	355.037960404	1
44	356.033527546	356.042072454	1
44	357.027515618	357.036084382	1
44	358.032903554	358.041496446	1
44	358.116602549	358.125197451	1
44	358.99149205	359.00010795	1
44	359.997779975	360.006420025	1
44	360.99736798	361.00603202	1
44	362.149054159	362.157745841	1
44	366.099506753	366.108293247	1
44	366.167205941	366.175994059	1
44	367.105694679	367.114505321	1
44	368.081982963	368.090817037	1
44	369.088770882	369.097629118	1
44	370.092058842	370.100941158	1
44	371.022747674	371.031652326	4
44	371.01884772	371.02775228	3
44	371.049547352	371.058452648	1
44	371.279944587	371.288855413	1
44	372.057035262	372.065964738	4
44	372.057035262	372.065964738	1
44	372.284432533	372.293367467	1
44	373.053123309	373.062076691	4
44	373.053123309	373.062076691	1
44	374.057111261	374.066088739	1
44	375.057299258	375.066300742	1
44	381.04792737	381.05707263	1
44	382.048315365	382.057484635	1
44	383.157302057	383.166497943	1
44	383.826594026	383.835805974	3
44	384.161890002	384.171109998	3
44	384.161890002	384.171109998	1
44	385.117778531	385.127021469	1
44	388.15454209	388.16385791	1
44	391.169205913	391.178594087	1
44	391.244005016	391.253394984	1
44	392.251392927	392.260807073	1
44	393.049283352	393.058716648	4
44	393.107882649	393.117317351	1
44	393.258480842	393.267919158	1
44	394.113870577	394.123329423	1
44	395.094558808	395.104041192	1
44	396.049147353	396.058652647	1
44	399.306308267	399.315891733	1
44	400.319296111	400.328903889	1
44	402.192173636	402.201826364	1
44	403.198761557	403.208438443	1
44	404.108750637	404.118449363	1
44	408.067303134	408.077096866	1
44	409.073791056	409.083608944	1
44	414.996519982	415.006480018	1
44	419.277868605	419.287931395	1
44	420.284556525	420.294643475	1
44	421.290144458	421.300255542	2
44	421.290144458	421.300255542	1
44	421.79663838	421.80676162	2
44	424.042711426	424.052888574	1
44	428.846153784	428.856446216	4
44	429.036951495	429.047248505	1
44	430.04063945	430.05096055	1
44	430.841429841	430.851770159	4
44	430.851029726	430.861370274	1
44	431.038327478	431.048672522	1
44	431.856317662	431.866682338	4
44	431.856317662	431.866682338	1
44	432.049115348	432.059484652	1
44	432.840905847	432.851294153	4
44	432.840905847	432.851294153	1
44	433.848293758	433.858706242	1
44	445.054859278	445.065540722	1
44	445.892849222	445.903550778	4
44	446.05964722	446.07035278	1
44	447.062835182	447.073564818	4
44	447.062835182	447.073564818	1
44	447.891225241	447.901974759	4
44	448.069423102	448.080176898	1
44	449.069211105	449.079988895	1
44	459.131890351	459.142909649	1
44	462.088154876	462.099245124	1
44	463.092342825	463.103457175	1
44	464.089030865	464.100169135	1
44	465.0944188	465.1055812	1
44	466.092206826	466.103393174	1
44	467.055395268	467.066604732	1
44	467.804186282	467.815413718	4
44	467.798686348	467.809913652	3
44	476.155186069	476.166613931	1
44	489.011531791	489.023268209	4
44	489.17992977	489.19167023	1
44	503.049163338	503.061236662	1
44	504.056251252	504.068348748	1
44	505.042039423	505.054160577	1
44	519.068671101	519.081128899	1
44	520.066959122	520.079440878	1
44	521.07454703	521.08705297	1
44	522.078634981	522.091165019	1
44	523.085522898	523.098077102	1
44	535.140778234	535.153621766	1
44	536.092466813	536.105333187	1
44	537.100154721	537.113045279	1
44	538.097342754	538.110257246	1
44	539.104030674	539.116969326	1
44	540.106718642	540.119681358	1
44	550.165197938	550.178402062	1
44	577.066675117	577.080524883	1
44	578.065263134	578.079136866	1
44	579.058951209	579.072848791	1
44	593.081582936	593.095817064	1
44	594.083270915	594.097529085	1
44	595.087358866	595.101641134	1
44	596.086246879	596.100553121	1
44	607.145714164	607.160285836	1
44	610.104078663	610.118721337	1
44	611.108566609	611.123233391	1
44	612.107454622	612.122145378	1
44	613.108742607	613.123457393	1
44	624.17000987	624.18499013	1
44	642.969884269	642.985315731	4
44	642.88228532	642.89771468	3
44	667.086794862	667.102805138	1
44	668.096282748	668.112317252	1
44	669.09867072	669.11472928	1
44	684.112090556	684.128509444	1
44	685.121878439	685.138321561	1
44	686.124366409	686.140833591	1
44	687.128954354	687.145445646	1
44	698.18832164	698.20507836	1
44	741.106706613	741.124493387	1
44	742.234493079	742.252306921	2
44	742.104194643	742.122005357	1
44	742.766786692	742.784613308	3
44	742.744986953	742.762813047	2
44	743.114682517	743.132517483	1
44	758.129802333	758.147997667	1
44	759.128190352	759.146409648	1
44	760.151178076	760.169421924	1
44	815.117318475	815.136881525	1
44	816.117806469	816.137393531	1
44	817.120094441	817.139705559	1
44	868.64457614	868.66542386	4
44	868.80957416	868.83042584	4
44	868.64457614	868.66542386	3
44	868.64457614	868.66542386	2
44	887.516449675	887.537750325	4
