t	min m/z	max m/z	charge
42	413.2179	413.3146	1
42	414.9915	415.0796	1
42	415.9965	416.0803	1
42	419.2683	419.362	1
42	420.2796	420.3551	1
42	421.2806	421.3749	2
42	421.2806	421.3749	1
42	421.7917	421.8722	2
42	424.0378	424.1281	1
42	425.0429	425.1193	1
42	428.8413	428.9376	4
42	428.8413	428.9376	1
42	429.0178	429.1523	1
42	429.8539	429.9361	4
42	429.8539	429.9361	1
42	430.0358	430.142	1
42	430.8365	430.9382	4
42	430.8365	430.9382	1
42	431.0239	431.1352	4
42	431.0239	431.1352	1
42	431.8514	431.9341	4
42	431.8514	431.9341	1
42	432.0346	432.1896	1
42	432.8312	432.9334	4
42	432.8312	432.9334	3
42	432.8312	432.9334	2
42	433.0441	433.185	4
42	439.799	439.8884	1
42	440.6769	440.7664	2
42	440.8011	440.8857	3
42	445.0502	445.2315	1
42	445.8882	445.979	4
42	446.055	446.1863	1
42	447.0582	447.1747	4
42	447.0582	447.1747	1
42	448.0597	448.1765	1
42	449.0594	449.1663	1
42	459.1274	459.216	1
42	459.7089	459.7978	2
42	462.0783	462.2157	1
42	463.0879	463.2041	1
42	464.0845	464.2012	1
42	465.09	465.1961	1
42	466.0878	466.1943	1
42	467.0456	467.1523	1
42	467.7943	467.8795	4
42	467.7943	467.8795	3
42	468.0552	468.1513	1
42	489.0073	489.1028	4
42	489.0073	489.1028	1
42	503.0452	503.1743	1
42	504.0462	504.1695	1
42	505.0381	505.2041	1
42	506.0387	506.1443	1
42	519.0585	519.2183	1
42	520.0632	520.2169	1
42	521.0644	521.2057	1
42	522.0684	522.1973	1
42	533.1355	533.2415	1
42	536.0822	536.2489	1
42	537.0832	537.2436	1
42	538.0938	538.2344	1
42	539.0937	539.228	1
42	540.1032	540.2243	1
42	550.1549	550.2788	1
42	577.0561	577.1952	1
42	578.0622	578.1867	1
42	579.0484	579.2331	1
42	580.0522	580.1697	1
42	593.071	593.2383	1
42	594.0803	594.2325	1
42	595.0767	595.2292	1
42	596.0834	596.2285	1
42	607.1429	607.2754	1
42	608.1482	608.2727	1
42	609.1477	609.2646	1
42	610.0852	610.267	1
42	611.1059	611.2638	1
42	612.1048	612.263	1
42	613.1061	613.2565	1
42	624.1675	624.3047	1
42	625.1734	625.3025	1
42	642.88	643.0226	4
42	642.88	643.0226	3
42	651.0792	651.2152	1
42	667.0848	667.2621	1
42	668.0943	668.2626	1
42	669.0874	669.2561	1
42	670.0921	670.2612	1
42	681.1514	681.305	1
42	684.1103	684.2936	1
42	685.1105	685.2942	1
42	686.1129	686.2873	1
42	687.1175	687.2826	1
42	698.1768	698.3057	1
42	741.0947	741.1147	1
42	742.1031	742.1231	1
42	743.1027	743.1227	1
42	758.1288	758.1488	1
42	759.1273	759.1473	1
42	760.139	760.159	1
42	815.1171	815.1371	1
42	816.1176	816.1376	1
42	832.1472	832.1672	1
42	833.1534	833.1734	1
42	868.645	868.665	4
42	868.645	868.665	3
42	868.645	868.665	2
42	887.5171	887.5371	4
42	889.1376	889.1576	1
43	355.0201	355.1227	1
43	356.0206	356.1164	1
43	357.0218	357.1106	1
43	358.0236	358.1127	1
43	358.9894	359.1336	1
43	359.9921	360.0671	1
43	360.9954	361.0596	1
43	366.0751	366.1478	1
43	366.1654	366.223	1
43	367.0964	367.1957	1
43	368.0536	368.1267	1
43	369.0642	369.1679	1
43	370.0865	370.16	1
43	371.0095	371.2099	4
43	371.0095	371.2099	1
43	371.2667	371.3635	1
43	372.0476	372.1601	4
43	372.0476	372.1601	1
43	372.2751	372.3606	1
43	373.0476	373.145	4
43	373.0476	373.145	1
43	374.0516	374.1454	1
43	375.0557	375.1381	1
43	381.0425	381.1264	1
43	382.0429	382.119	1
43	383.0432	383.1799	1
43	383.8212	383.9058	3
43	384.1565	384.2412	3
43	384.1565	384.2412	1
43	385.1083	385.1973	1
43	388.1492	388.2307	1
43	389.1076	389.1853	1
43	390.1027	390.1806	1
43	391.1597	391.2462	1
43	392.2461	392.3328	1
43	393.044	393.1267	4
43	393.044	393.1267	1
43	393.2532	393.3443	1
43	394.1044	394.1244	1
43	395.0935	395.1894	1
43	396.0397	396.1316	1
43	399.2925	399.4025	1
43	400.3055	400.3943	1
43	402.1697	402.246	1
43	403.1936	403.2701	1
43	408.0135	408.0911	1
43	413.2224	413.3146	1
43	414.9915	415.0796	1
43	419.2683	419.362	1
43	420.2749	420.3643	1
43	421.2806	421.3749	1
43	424.0378	424.1281	1
43	428.8413	428.9424	4
43	428.8413	428.9424	1
43	429.0273	429.1523	1
43	429.8539	429.9314	4
43	429.8539	429.9314	3
43	429.8539	429.9314	1
43	430.0358	430.142	1
43	430.8365	430.9382	4
43	430.8365	430.9382	1
43	431.0335	431.14	4
43	431.0335	431.14	1
43	431.8466	431.9341	4
43	431.8466	431.9341	1
43	432.0346	432.1848	1
43	432.8361	432.9625	4
43	432.8361	432.9625	3
43	432.8361	432.9625	1
43	433.8483	433.9266	1
43	439.799	439.8884	1
43	440.6818	440.7614	2
43	440.8011	440.8807	3
43	445.0502	445.2315	1
43	445.8882	445.9789	4
43	446.055	446.1914	1
43	447.0582	447.1797	4
43	447.0582	447.1797	1
43	447.8917	447.9728	4
43	448.0648	448.1765	1
43	449.0594	449.1663	1
43	459.1274	459.2213	2
43	459.1274	459.2213	1
43	459.7089	459.7925	2
43	462.0783	462.2157	1
43	463.0879	463.2148	1
43	464.0845	464.2066	1
43	465.09	465.2015	1
43	466.0878	466.1943	1
43	467.051	467.1577	1
43	467.7943	467.8795	4
43	467.7943	467.8795	3
43	468.0552	468.1513	1
43	476.1509	476.249	1
43	489.0073	489.1028	4
43	489.1758	489.2887	1
43	503.0452	503.1743	1
43	504.0523	504.1695	1
43	505.0381	505.2041	1
43	519.0585	519.2183	1
43	520.0632	520.2297	1
43	521.0707	521.2057	1
43	522.0748	522.2037	1
43	536.0822	536.2489	1
43	537.0966	537.2436	1
43	538.0938	538.2344	1
43	539.0937	539.228	1
43	540.1032	540.2243	1
43	550.1549	550.2788	1
43	577.0636	577.1952	1
43	578.0622	578.1867	1
43	579.0484	579.2331	1
43	580.0522	580.1697	1
43	593.071	593.2383	1
43	594.0803	594.2325	1
43	595.0845	595.2292	1
43	596.0834	596.2284	1
43	607.1429	607.2754	1
43	608.1482	608.2647	1
43	609.1477	609.2646	1
43	610.1014	610.267	1
43	611.1059	611.2719	1
43	612.1048	612.263	1
43	613.1061	613.2565	1
43	624.1675	624.3047	1
43	642.88	643.0138	4
43	642.88	643.0138	3
43	651.0792	651.2152	1
43	667.0941	667.2621	1
43	668.0943	668.2626	1
43	669.0874	669.2654	1
43	670.0921	670.2518	1
43	684.1103	684.2936	1
43	685.1201	685.2942	1
43	686.1129	686.2873	1
43	687.1272	687.2826	1
43	698.1768	698.3057	1
43	741.0947	741.1147	1
43	742.1031	742.1231	1
43	743.1136	743.1336	1
43	758.1288	758.1488	1
43	759.1273	759.1473	1
43	760.1502	760.1702	1
43	815.1171	815.1371	1
43	816.1176	816.1376	1
43	868.645	868.665	4
43	868.645	868.665	3
43	868.645	868.665	2
44	355.0201	355.1191	1
44	356.0278	356.1164	1
44	357.0218	357.1106	1
44	358.0272	358.1091	1
44	358.9858	359.1336	1
44	359.9921	360.0672	1
44	360.9917	361.0559	1
44	362.1434	362.2078	1
44	366.0751	366.144	1
44	366.1616	366.2192	1
44	367.1001	367.1957	1
44	368.0575	368.1267	1
44	369.0832	369.1679	1
44	370.0865	370.16	1
44	371.0133	371.2061	4
44	371.0133	371.2061	1
44	371.2705	371.3635	1
44	372.0515	372.1563	4
44	372.0515	372.1563	1
44	372.2789	372.3606	1
44	373.0476	373.145	4
44	373.0476	373.145	1
44	374.0516	374.1454	1
44	375.0518	375.1381	1
44	381.0425	381.1264	1
44	382.0429	382.123	1
44	383.0432	383.1799	1
44	383.8212	383.9058	3
44	384.1565	384.2412	3
44	384.1565	384.2412	1
44	385.1124	385.1973	1
44	388.1492	388.2308	1
44	391.1597	391.242	1
44	392.2419	392.3328	1
44	393.044	393.1226	4
44	393.044	393.1226	1
44	393.2532	393.3401	1
44	394.1086	394.1286	1
44	395.0893	395.1683	1
44	396.0397	396.1316	1
44	399.2968	399.4025	1
44	400.3055	400.3943	1
44	402.1697	402.246	1
44	403.1936	403.2744	1
44	404.1036	404.2588	1
44	408.0135	408.0911	1
44	409.0687	409.1554	1
44	414.9915	415.0796	1
44	419.2683	419.3621	1
44	420.2796	420.3643	1
44	421.2806	421.3749	2
44	421.2806	421.3749	1
44	421.7917	421.8768	2
44	424.0331	424.1281	1
44	428.8413	428.9376	4
44	429.0321	429.1523	1
44	430.0358	430.142	1
44	430.8366	430.9382	4
44	430.8366	430.9382	1
44	431.0335	431.1352	1
44	431.8515	431.9341	4
44	431.8515	431.9341	1
44	432.0346	432.1896	1
44	432.8361	432.9625	4
44	432.8361	432.9625	3
44	432.8361	432.9625	1
44	433.8435	433.9266	1
44	445.0502	445.1912	1
44	445.8882	445.979	4
44	446.055	446.1914	1
44	447.0582	447.1798	4
44	447.0582	447.1798	1
44	447.8866	447.9728	4
44	448.0648	448.1765	1
44	449.0646	449.1714	1
44	459.1274	459.2213	1
44	462.0783	462.2157	1
44	463.0879	463.2148	1
44	464.0846	464.2066	1
44	465.09	465.2015	1
44	466.0878	466.1943	1
44	467.051	467.1577	1
44	467.7943	467.8795	4
44	467.7943	467.8795	3
44	476.1509	476.249	1
44	489.0074	489.1028	4
44	489.1758	489.2887	1
44	503.0452	503.1682	1
44	504.0523	504.1696	1
44	505.0381	505.2042	1
44	519.0649	519.2183	1
44	520.0632	520.2297	1
44	521.0708	521.2057	1
44	522.0749	522.2037	1
44	523.0818	523.1918	1
44	535.1372	535.2369	1
44	536.0822	536.2489	1
44	537.0966	537.2436	1
44	538.0938	538.2344	1
44	539.1005	539.228	1
44	540.1032	540.2243	1
44	550.1549	550.2788	1
44	577.0636	577.1878	1
44	578.0622	578.1867	1
44	579.0485	579.2256	1
44	593.0787	593.2383	1
44	594.0804	594.2325	1
44	595.0845	595.2293	1
44	596.0834	596.2207	1
44	607.143	607.2754	1
44	610.1014	610.267	1
44	611.1059	611.2719	1
44	612.1048	612.263	1
44	613.1061	613.2565	1
44	624.1675	624.3047	1
44	642.88	643.0138	4
44	642.88	643.0138	3
44	667.0848	667.2621	1
44	668.0943	668.2627	1
44	669.0875	669.2654	1
44	684.1103	684.2936	1
44	685.1201	685.2942	1
44	686.1129	686.2873	1
44	687.1272	687.2826	1
44	698.1867	698.276	1
44	741.1056	741.1256	1
44	742.2443	742.2643	2
44	742.1031	742.1231	1
44	742.7657	742.7857	3
44	742.7439	742.7639	2
44	743.1136	743.1336	1
44	758.1289	758.1489	1
44	759.1273	759.1473	1
44	760.1503	760.1703	1
44	815.1171	815.1371	1
44	816.1176	816.1376	1
44	817.1199	817.1399	1
44	868.645	868.665	4
44	868.645	868.665	3
44	887.5171	887.5371	4
45	355.0165	355.1191	1
45	356.0279	356.1128	1
45	357.0218	357.1107	1
45	358.0272	358.1091	1
45	358.9894	359.13	1
45	359.1575	359.1848	1
45	359.9922	360.0672	1
45	360.9917	361.0596	1
45	362.1398	362.2042	1
45	366.0789	366.144	1
45	367.1002	367.2297	1
45	368.0613	368.1268	1
45	369.0832	369.1642	1
45	370.0904	370.183	1
45	371.0402	371.2022	4
45	371.0402	371.2022	1
45	371.2629	371.3597	1
45	372.0477	372.1524	4
45	372.0477	372.1524	1
45	373.0476	373.145	1
45	374.0477	374.2153	1
45	375.0518	375.1381	1
45	381.0425	381.1264	1
45	382.0429	382.119	1
45	383.0432	383.1799	1
45	383.8212	383.9058	3
45	384.1565	384.2412	1
45	385.1124	385.1973	1
45	388.1492	388.2308	1
45	389.1076	389.1894	1
45	390.1068	390.1806	1
45	391.1597	391.3376	1
45	392.171	392.3329	1
45	393.044	393.1226	4
45	393.2533	393.3401	1
45	395.1188	395.1683	1
45	396.0397	396.1316	1
45	399.2926	399.3983	1
45	400.3055	400.3943	1
45	402.1654	402.2417	1
45	403.1892	403.2745	1
45	404.1036	404.1934	1
45	408.018	408.0911	1
45	409.0688	409.151	1
45	413.218	413.3146	1
45	414.9916	415.0797	1
45	419.2683	419.3621	1
45	420.275	420.3644	1
45	421.2806	421.3749	2
45	421.2806	421.3749	1
45	421.7917	421.8722	2
45	424.0378	424.1282	1
45	428.8413	428.9376	4
45	429.0274	429.1523	1
45	430.0359	430.1421	1
45	430.8366	430.9382	4
45	431.0335	431.14	1
45	432.0395	432.1848	1
45	432.8361	432.9335	4
45	445.0502	445.1912	1
45	445.8882	445.979	4
45	446.0551	446.1864	1
45	447.0583	447.1747	4
45	447.0583	447.1747	1
45	447.8867	447.9728	4
45	448.0597	448.1765	1
45	449.0595	449.1715	1
45	459.1274	459.2161	1
45	460.1273	460.2215	1
45	461.1305	461.1612	1
45	462.0784	462.2157	1
45	463.0826	463.2041	1
45	464.0846	464.2012	1
45	465.09	465.2016	1
45	466.0879	466.1943	1
45	467.051	467.1523	1
45	467.7944	467.8796	4
45	467.7944	467.8796	3
45	468.0552	468.1513	1
45	476.1453	476.249	1
45	489.0074	489.0971	4
45	489.1758	489.2888	1
45	503.0453	503.1683	1
45	504.0523	504.1696	1
45	505.0381	505.2042	1
45	506.0388	506.1443	1
45	519.0586	519.2119	1
45	520.0632	520.217	1
45	521.0708	521.2058	1
45	522.0749	522.2038	1
45	523.0754	523.1918	1
45	535.1372	535.237	1
45	536.0823	536.2489	1
45	537.09	537.2437	1
45	538.0938	538.2345	1
45	539.1005	539.228	1
45	540.0965	540.2244	1
45	550.1549	550.2789	1
45	577.0636	577.1878	1
45	578.0622	578.1867	1
45	579.056	579.2256	1
45	593.0788	593.2384	1
45	594.0804	594.2326	1
45	595.0768	595.2293	1
45	596.0835	596.2207	1
45	609.1478	609.2647	1
45	610.1014	610.2671	1
45	611.1059	611.2638	1
45	612.1048	612.2631	1
45	613.1061	613.2566	1
45	624.1675	624.3048	1
45	642.8888	643.0139	4
45	642.8888	643.0139	3
45	667.0849	667.2622	1
45	668.0943	668.2627	1
45	669.0968	669.2562	1
45	684.1103	684.2937	1
45	685.1202	685.2943	1
45	686.113	686.2874	1
45	687.1273	687.2827	1
45	698.1867	698.2166	1
45	741.1056	741.1256	1
45	742.2443	742.2643	2
45	742.1032	742.1232	1
45	742.7657	742.7857	3
45	742.744	742.764	2
45	743.1136	743.1336	1
45	758.1289	758.1489	1
45	759.1386	759.1586	1
45	815.1296	815.1496	1
45	816.1302	816.1502	1
45	817.12	817.14	1
45	868.6451	868.6651	4
45	868.6451	868.6651	3
45	868.6451	868.6651	2
45	887.7585	887.7785	4
46	355.0201	355.1191	1
46	356.0278	356.1128	1
46	357.0182	357.1106	1
46	358.0272	358.1091	1
46	358.9894	359.1336	1
46	359.1538	359.1811	1
46	359.9921	360.0672	1
46	360.9917	361.0559	1
46	361.9918	362.0968	1
46	362.1434	362.2078	1
46	368.0575	368.1267	1
46	369.0832	369.1641	1
46	370.0865	370.1792	1
46	371.044	371.2061	4
46	371.044	371.2061	1
46	371.2667	371.3597	1
46	372.0476	372.1563	4
46	372.0476	372.1563	1
46	373.0476	373.1488	1
46	374.0516	374.1415	1
46	375.0518	375.1381	1
46	381.0425	381.1264	1
46	382.0469	382.123	1
46	383.0432	383.1759	1
46	383.8212	383.9058	3
46	384.1565	384.2412	3
46	384.1565	384.2412	1
46	385.1083	385.1973	1
46	388.1492	388.2308	1
46	389.1076	389.1853	1
46	390.1109	390.1806	1
46	391.1057	391.3335	1
46	392.2419	392.3328	1
46	393.044	393.1267	4
46	393.2491	393.3443	1
46	395.1146	395.1641	1
46	396.0397	396.1358	1
46	396.9595	397.022	1
46	399.284	399.4025	1
46	400.3055	400.3943	1
46	402.1697	402.246	1
46	404.0992	404.1934	1
46	409.0687	409.1509	1
46	413.2179	413.3146	1
46	414.9915	415.0842	1
46	419.2637	419.3621	1
46	420.2749	420.3643	1
46	421.2806	421.3749	2
46	421.2806	421.3749	1
46	421.7917	421.8769	2
46	424.0378	424.1235	1
46	428.8413	428.9376	4
46	429.0226	429.1523	1
46	430.0358	430.142	1
46	430.1987	430.281	1
46	430.8366	430.967	4
46	430.8366	430.967	1
46	431.0335	431.1352	4
46	431.0335	431.1352	1
46	431.8515	431.9341	4
46	431.8515	431.9341	1
46	432.0394	432.1896	1
46	432.8361	432.9335	4
46	432.8361	432.9335	1
46	433.8484	433.9314	1
46	439.7991	439.8884	1
46	440.6769	440.7714	2
46	440.806	440.8857	2
46	445.0452	445.1912	1
46	445.8882	445.979	4
46	446.0551	446.1914	1
46	447.0532	447.1747	4
46	447.0532	447.1747	1
46	448.0597	448.1714	1
46	449.0595	449.1663	1
46	455.1392	455.2426	1
46	459.1274	459.2161	1
46	460.1273	460.2162	1
46	461.1305	461.1612	1
46	462.0783	462.2157	1
46	463.0826	463.2041	1
46	464.0846	464.2012	1
46	465.09	465.1961	1
46	466.0933	466.1889	1
46	467.0456	467.1794	1
46	468.0552	468.1513	1
46	471.9504	471.9704	4
46	476.1453	476.2434	1
46	488.1955	488.2908	1
46	489.0074	489.1028	4
46	489.1758	489.2887	1
46	503.0452	503.1682	1
46	504.0523	504.1696	1
46	505.0381	505.2042	1
46	506.0387	506.1504	1
46	519.0586	519.2183	1
46	520.0632	520.217	1
46	521.0708	521.2057	1
46	522.0684	522.1973	1
46	523.0754	523.1918	1
46	536.0822	536.2489	1
46	537.0899	537.2436	1
46	538.0938	538.2345	1
46	539.1005	539.228	1
46	540.0965	540.2243	1
46	550.1549	550.2788	1
46	577.0636	577.1878	1
46	578.0622	578.1867	1
46	579.0559	579.2256	1
46	593.0787	593.2383	1
46	594.0804	594.2325	1
46	595.0767	595.2293	1
46	596.0834	596.2207	1
46	607.143	607.2754	1
46	608.1482	608.2647	1
46	609.1478	609.2646	1
46	610.1014	610.267	1
46	611.1059	611.2638	1
46	612.1048	612.263	1
46	613.1061	613.2565	1
46	624.1675	624.3047	1
46	642.88	643.0226	4
46	642.88	643.0226	3
46	667.0848	667.2621	1
46	668.0943	668.2627	1
46	669.0875	669.2562	1
46	684.1103	684.2936	1
46	685.1105	685.2942	1
46	686.1129	686.2873	1
46	687.1272	687.2826	1
46	741.1056	741.1256	1
46	742.1031	742.1231	1
46	743.1136	743.1336	1
46	758.1289	758.1489	1
46	759.1273	759.1473	1
46	815.1171	815.1371	1
46	816.1176	816.1376	1
46	832.1473	832.1673	1
46	833.1405	833.1605	1
46	868.4801	868.5001	4
46	868.4801	868.5001	2
46	887.5171	887.5371	4
46	887.6591	887.6791	3
46	887.5171	887.5371	2
46	887.7585	887.7785	4
47	355.0201	355.1227	1
47	356.0242	356.1164	1
47	357.0182	357.1107	1
47	358.0272	358.1091	1
47	358.9894	359.13	1
47	359.9922	360.0672	1
47	360.9917	361.0633	1
47	361.9918	362.0968	1
47	367.1002	367.1693	1
47	368.0575	368.1268	1
47	369.0832	369.1641	1
47	370.0865	370.1601	1
47	371.0364	371.2061	4
47	371.0364	371.2061	1
47	371.2705	371.3597	1
47	372.0476	372.1524	4
47	372.0476	372.1524	1
47	373.0476	373.145	1
47	373.1482	373.1798	1
47	374.0516	374.1415	1
47	375.0518	375.1381	1
47	381.0465	381.1224	1
47	382.0429	382.119	1
47	383.0432	383.1759	1
47	383.8212	383.9058	3
47	384.1565	384.2372	3
47	384.1565	384.2372	1
47	385.1124	385.1973	1
47	388.1492	388.2308	1
47	389.1076	389.1894	1
47	390.111	390.1806	1
47	391.1057	391.3335	1
47	392.2461	392.3287	1
47	393.044	393.1226	4
47	393.044	393.1226	1
47	393.2491	393.3443	1
47	394.0457	394.1245	4
47	395.1188	395.1936	1
47	396.0397	396.1316	1
47	396.9553	397.0178	1
47	399.284	399.3983	1
47	400.3055	400.3943	1
47	402.1697	402.2416	1
47	409.0687	409.1509	1
47	413.218	413.3146	1
47	419.2683	419.3621	1
47	420.2796	420.3644	1
47	421.2806	421.3749	2
47	421.2806	421.3749	1
47	421.7917	421.8769	2
47	428.8413	428.9424	4
47	429.0273	429.1523	1
47	430.0358	430.142	1
47	430.8366	430.967	4
47	430.8366	430.967	1
47	431.0335	431.1352	4
47	431.0335	431.1352	1
47	431.8515	431.9341	4
47	431.8515	431.9341	1
47	432.0394	432.1848	1
47	432.8361	432.9335	4
47	432.8361	432.9335	3
47	432.8361	432.9335	2
47	432.8361	432.9335	1
47	433.0489	433.1851	4
47	433.2909	433.3739	2
47	433.8484	433.9314	1
47	439.7991	439.8884	1
47	440.6818	440.7714	2
47	440.8011	440.8807	2
47	445.0452	445.1912	1
47	445.8831	445.979	4
47	446.0551	446.1864	1
47	447.0582	447.1747	4
47	447.0582	447.1747	1
47	448.0597	448.1714	1
47	449.0595	449.1663	1
47	455.1392	455.2426	1
47	459.1221	459.2214	2
47	459.1221	459.2214	1
47	459.709	459.7925	2
47	460.1273	460.2215	1
47	461.1305	461.1612	1
47	462.0784	462.2157	1
47	463.0826	463.2041	1
47	464.0846	464.2012	1
47	465.09	465.1962	1
47	466.0933	466.1943	1
47	467.0456	467.1794	1
47	468.0552	468.1513	1
47	471.9504	471.9704	4
47	476.1509	476.2434	1
47	488.1955	488.2908	1
47	489.0074	489.1029	4
47	489.1758	489.2887	1
47	503.0452	503.1682	1
47	504.0523	504.1696	1
47	505.032	505.2042	1
47	506.0387	506.1504	1
47	515.9928	516.0946	4
47	516.2257	516.3213	1
47	519.0586	519.2183	1
47	520.0632	520.2106	1
47	521.0708	521.2057	1
47	522.0685	522.1974	1
47	536.0823	536.2489	1
47	537.0833	537.2436	1
47	538.0938	538.2345	1
47	539.1005	539.228	1
47	540.0965	540.2243	1
47	550.1549	550.2788	1
47	577.0636	577.1878	1
47	578.0697	578.1867	1
47	579.0485	579.2256	1
47	593.0787	593.2384	1
47	594.0804	594.2326	1
47	595.0767	595.2293	1
47	596.0834	596.2285	1
47	607.143	607.2754	1
47	610.1014	610.2671	1
47	611.1059	611.2638	1
47	612.1048	612.263	1
47	613.1061	613.2565	1
47	624.1675	624.3047	1
47	642.8801	643.0226	4
47	643.2128	643.3554	4
47	667.0848	667.2621	1
47	668.0943	668.2627	1
47	669.0875	669.2562	1
47	670.0922	670.2519	1
47	684.1103	684.2937	1
47	685.1105	685.2942	1
47	686.1129	686.2874	1
47	687.1272	687.2826	1
47	698.1867	698.2463	1
47	699.1882	699.2181	1
47	741.1056	741.1256	1
47	742.1032	742.1232	1
47	743.1136	743.1336	1
47	758.1289	758.1489	1
47	759.1273	759.1473	1
47	815.1171	815.1371	1
47	816.1176	816.1376	1
47	832.1473	832.1673	1
47	833.1406	833.1606	1
47	868.4801	868.5001	4
47	868.4801	868.5001	3
47	868.4801	868.5001	2
47	887.6733	887.6933	3
47	887.5171	887.5371	2
47	888.0142	888.0342	4
48	355.0201	355.1191	1
48	356.0278	356.1128	1
48	357.0218	357.1106	1
48	358.0272	358.1091	1
48	358.9894	359.13	1
48	359.9921	360.0672	1
48	360.9917	361.0596	1
48	362.1175	362.1375	1
48	366.0751	366.144	1
48	367.1001	367.1655	1
48	368.0575	368.123	1
48	369.0832	369.1641	1
48	370.0827	370.16	1
48	371.0402	371.2061	4
48	371.0402	371.2061	1
48	371.2667	371.3597	1
48	372.0476	372.1601	4
48	372.0476	372.1601	1
48	373.0476	373.1682	1
48	374.0516	374.2153	1
48	375.0518	375.1381	1
48	381.0425	381.1224	1
48	382.0429	382.123	1
48	383.0432	383.1759	1
48	383.8172	383.9058	3
48	384.1525	384.2412	3
48	384.1525	384.2412	1
48	385.1083	385.1973	1
48	388.1492	388.2349	1
48	391.1597	391.3376	1
48	392.2461	392.3328	1
48	393.044	393.1226	4
48	393.044	393.1226	1
48	393.2491	393.3401	1
48	394.0498	394.1203	4
48	395.1146	395.1936	1
48	396.0397	396.1316	1
48	399.2968	399.4025	1
48	400.3055	400.3943	1
48	409.0687	409.1554	1
48	413.218	413.3146	1
48	419.2683	419.3621	1
48	420.2796	420.3597	1
48	421.2806	421.3749	2
48	421.2806	421.3749	1
48	421.7917	421.8769	2
48	428.8413	428.9376	4
48	429.0178	429.1523	1
48	430.0358	430.142	1
48	430.8366	430.9382	4
48	430.8366	430.9382	1
48	431.0335	431.1352	1
48	431.8466	431.9341	4
48	431.8466	431.9341	1
48	432.0394	432.1848	1
48	432.8361	432.9335	4
48	432.8361	432.9335	3
48	432.8361	432.9335	2
48	432.8361	432.9335	1
48	433.0441	433.1851	4
48	433.2861	433.3739	2
48	433.8484	433.9266	1
48	440.6818	440.7664	2
48	445.0452	445.1912	1
48	445.8831	445.979	4
48	446.0551	446.1864	1
48	447.0582	447.1747	4
48	447.0582	447.1747	1
48	448.0597	448.1714	1
48	449.0595	449.1663	1
48	455.1392	455.2374	1
48	459.1221	459.2213	1
48	462.0783	462.2157	1
48	463.0826	463.2041	1
48	464.0846	464.2012	1
48	465.09	465.1962	1
48	466.0933	466.1943	1
48	467.0456	467.1523	1
48	468.0552	468.1513	1
48	476.1509	476.2434	1
48	488.1955	488.285	1
48	489.1758	489.2887	1
48	503.0452	503.1682	1
48	504.0523	504.1696	1
48	505.032	505.2042	1
48	515.9928	516.0946	4
48	516.2257	516.3213	1
48	519.0586	519.2119	1
48	520.0632	520.2106	1
48	521.0708	521.2057	1
48	522.0685	522.1973	1
48	523.0754	523.1918	1
48	535.1438	535.2369	1
48	536.0822	536.2489	1
48	537.0833	537.2436	1
48	538.0938	538.2345	1
48	539.1005	539.228	1
48	540.0965	540.2243	1
48	550.1549	550.2788	1
48	577.0636	577.1952	1
48	578.0622	578.1867	1
48	579.0485	579.2256	1
48	593.0787	593.2383	1
48	594.0804	594.2326	1
48	595.0767	595.2293	1
48	596.0834	596.2285	1
48	607.143	607.2754	1
48	608.1563	608.2728	1
48	609.1478	609.2646	1
48	610.1014	610.2671	1
48	611.1059	611.2719	1
48	612.1048	612.263	1
48	613.1061	613.2565	1
48	624.1675	624.3047	1
48	642.8801	643.0138	4
48	643.2127	643.3466	4
48	651.0703	651.2152	1
48	652.0794	652.2156	1
48	666.7427	666.8089	3
48	666.7427	666.8089	2
48	667.0848	667.2621	1
48	668.0943	668.2627	1
48	669.0875	669.2562	1
48	670.0922	670.2519	1
48	681.1609	681.305	1
48	684.1103	684.2937	1
48	685.1105	685.2942	1
48	686.1129	686.2874	1
48	687.1176	687.2826	1
48	698.1867	698.2661	1
48	699.1783	699.228	1
48	741.1056	741.1256	1
48	742.1031	742.1231	1
48	743.1136	743.1336	1
48	758.1289	758.1489	1
48	759.1273	759.1473	1
48	760.139	760.159	1
48	815.1171	815.1371	1
48	816.1176	816.1376	1
48	832.1473	832.1673	1
48	833.1535	833.1735	1
48	834.1485	834.1685	1
48	868.645	868.665	4
48	868.645	868.665	3
48	868.645	868.665	2
48	887.6165	887.6365	4
48	887.6165	887.6365	3
48	887.6165	887.6365	2
48	887.7585	887.7785	4
48	887.929	887.949	3
48	887.7727	887.7927	2
48	888.0	888.02	3
49	355.0201	355.1191	1
49	356.0278	356.1164	1
49	357.0218	357.1106	1
49	358.0272	358.1091	1
49	358.9894	359.1299	1
49	359.9885	360.0672	1
49	360.9917	361.0559	1
49	362.1138	362.1338	1
49	366.0789	366.144	1
49	367.1001	367.1957	1
49	368.0537	368.1305	1
49	369.0832	369.1641	1
49	370.0865	370.16	1
49	371.0133	371.1561	4
49	371.0133	371.1561	3
49	371.0133	371.1561	1
49	371.2705	371.3635	1
49	372.0476	372.1563	4
49	372.0476	372.1563	1
49	373.0476	373.1682	1
49	374.0477	374.2114	1
49	375.0557	375.142	1
49	381.0425	381.1224	1
49	382.0389	382.119	1
49	383.0432	383.1799	1
49	383.8171	383.9058	3
49	384.1565	384.2412	3
49	384.1565	384.2412	1
49	385.1123	385.1973	1
