t	min m/z	max m/z	charge
19	400.314996162	400.324603838	1
19	402.187873688	402.197526312	1
19	408.067303134	408.077096866	1
19	409.073891054	409.083708946	1
19	413.223041264	413.232958736	1
19	414.996619981	415.006580019	1
19	419.27326866	419.28333134	1
19	420.27995658	420.29004342	1
19	421.290244456	421.300355544	2
19	421.290244456	421.300355544	1
19	421.796738378	421.806861622	2
19	424.042711426	424.052888574	1
19	428.846153784	428.856446216	4
19	429.032251551	429.042548449	1
19	430.040739449	430.051060551	1
19	430.217937323	430.228262677	1
19	430.841429841	430.851770159	4
19	430.889429265	430.899770735	3
19	430.851029726	430.861370274	1
19	431.038327478	431.048672522	4
19	431.038327478	431.048672522	1
19	431.856317662	431.866682338	4
19	431.856317662	431.866682338	1
19	432.044315406	432.054684594	1
19	432.836105904	432.846494096	4
19	445.054859278	445.065540722	1
19	445.887849282	445.898550718	4
19	446.059747219	446.070452781	1
19	447.06293518	447.07366482	4
19	447.06293518	447.07366482	1
19	448.064423162	448.075176838	1
19	449.069211105	449.079988895	1
19	454.888441273	454.899358727	4
19	454.831141961	454.842058039	3
19	455.14373821	455.15466179	1
19	459.126590415	459.137609585	1
19	462.082854939	462.093945061	1
19	463.087042889	463.098157111	1
19	464.089030865	464.100169135	1
19	465.0944188	465.1055812	1
19	466.09770676	466.10889324	1
19	467.055395268	467.066604732	1
19	467.798786347	467.810013653	4
19	467.798786347	467.810013653	3
19	468.054183282	468.065416718	1
19	476.155186069	476.166613931	1
19	488.199741533	488.211458467	1
19	489.011531791	489.023268209	4
19	503.049263336	503.061336664	1
19	504.056351251	504.068448749	1
19	505.042039423	505.054160577	1
19	519.068671101	519.081128899	1
19	520.073359045	520.085840955	1
19	521.07454703	521.08705297	1
19	522.072235058	522.084764942	1
19	533.139202253	533.151997747	1
19	536.085866892	536.098733108	1
19	537.0935548	537.1064452	1
19	538.097342754	538.110257246	1
19	539.104030674	539.116969326	1
19	550.158298021	550.171501979	1
19	577.066675117	577.080524883	1
19	578.072763044	578.086636956	1
19	579.051551298	579.065448702	1
19	593.081682934	593.095917066	1
19	594.083270915	594.097529085	1
19	595.079658958	595.093941042	1
19	596.086346878	596.100653122	1
19	607.145714164	607.160285836	1
19	608.1510021	608.1655979	1
19	609.150490106	609.165109894	1
19	610.104078663	610.118721337	1
19	611.108566609	611.123233391	1
19	612.107454622	612.122145378	1
19	613.108742607	613.123457393	1
19	624.17000987	624.18499013	1
19	642.961184373	642.976615627	4
19	642.882385319	642.897814681	3
19	667.086894861	667.102905139	1
19	668.096282748	668.112317252	1
19	669.08947083	669.10552917	1
19	681.153226063	681.169573937	1
19	684.112090556	684.128509444	1
19	685.112378553	685.128821447	1
19	686.124366409	686.140833591	1
19	741.095906742	741.113693258	1
19	742.104294642	742.122105358	1
19	743.114682517	743.132517483	1
19	758.129802333	758.147997667	1
19	759.128290351	759.146509649	1
19	760.139978211	760.158221789	1
19	815.117418474	815.136981526	1
19	816.117906468	816.137493532	1
19	817.12019444	817.13980556	1
19	818.149482088	818.169117912	2
19	832.147314112	832.167285888	1
19	833.140602193	833.160597807	1
19	837.638748214	837.658851786	1
20	355.029439596	355.037960404	1
20	356.033627545	356.042172455	1
20	357.027515618	357.036084382	1
20	358.032903554	358.041496446	1
20	358.113002592	358.121597408	1
20	358.995092007	359.003707993	1
20	359.997779975	360.006420025	1
20	360.99736798	361.00603202	1
20	362.001155934	362.009844066	1
20	368.081982963	368.090817037	1
20	369.088770882	369.097629118	1
20	370.092058842	370.100941158	1
20	371.022747674	371.031652326	4
20	371.045747398	371.054652602	1
20	371.276044634	371.284955366	1
20	372.053135309	372.062064691	4
20	372.053135309	372.062064691	1
20	372.284432533	372.293367467	1
20	373.053123309	373.062076691	4
20	373.053123309	373.062076691	1
20	374.057111261	374.066088739	1
20	375.057299258	375.066300742	1
20	375.11969851	375.12870149	1
20	381.04792737	381.05707263	1
20	382.052315317	382.061484683	1
20	383.153202106	383.162397894	1
20	383.826594026	383.835805974	3
20	384.161890002	384.171109998	3
20	384.15789005	384.16710995	1
20	385.117778531	385.127021469	1
20	388.15454209	388.16385791	1
20	391.169205913	391.178594087	1
20	392.251392927	392.260807073	1
20	393.049283352	393.058716648	4
20	393.049283352	393.058716648	1
20	393.25858084	393.26801916	1
20	394.050971332	394.060428668	4
20	396.049147353	396.058652647	1
20	399.306308267	399.315891733	1
20	402.192173636	402.201826364	1
20	404.113150584	404.122849416	1
20	408.067303134	408.077096866	1
20	409.073791056	409.083608944	1
20	413.22754121	413.23745879	1
20	419.27326866	419.28333134	1
20	420.279856581	420.289943419	1
20	421.294844401	421.304955599	2
20	421.294844401	421.304955599	1
20	421.801338323	421.811461677	2
20	424.04741137	424.05758863	1
20	425.099498745	425.109701255	1
20	426.103586696	426.113813304	1
20	428.846153784	428.856446216	4
20	429.032151552	429.042448448	1
20	430.04063945	430.05096055	1
20	430.841429841	430.851770159	4
20	430.851029726	430.861370274	1
20	431.038327478	431.048672522	1
20	431.856317662	431.866682338	4
20	431.856317662	431.866682338	1
20	432.049115348	432.059484652	1
20	432.840905847	432.851294153	4
20	445.054859278	445.065540722	1
20	445.892849222	445.903550778	4
20	446.059747219	446.070452781	1
20	447.062835182	447.073564818	4
20	447.062835182	447.073564818	1
20	448.069423102	448.080176898	1
20	449.069211105	449.079988895	1
20	459.126590415	459.137609585	1
20	462.082854939	462.093945061	1
20	463.087042889	463.098157111	1
20	464.089030865	464.100169135	1
20	465.0944188	465.1055812	1
20	466.09770676	466.10889324	1
20	467.055395268	467.066604732	1
20	467.804186282	467.815413718	4
20	467.798686348	467.809913652	3
20	468.059583218	468.070816782	1
20	468.718175314	468.729424686	3
20	476.155186069	476.166613931	1
20	503.049163338	503.061236662	1
20	504.056251252	504.068348748	1
20	505.042039423	505.054160577	1
20	506.048827341	506.060972659	1
20	519.068671101	519.081128899	1
20	520.073359045	520.085840955	1
20	521.07454703	521.08705297	1
20	522.072235058	522.084764942	1
20	533.139202253	533.151997747	1
20	536.085766894	536.098633106	1
20	537.0935548	537.1064452	1
20	538.097342754	538.110257246	1
20	539.104030674	539.116969326	1
20	550.165197938	550.178402062	1
20	577.066675117	577.080524883	1
20	578.072763044	578.086636956	1
20	579.058951209	579.072848791	1
20	593.081582936	593.095817064	1
20	594.083270915	594.097529085	1
20	595.07955896	595.09384104	1
20	596.086246879	596.100553121	1
20	607.145714164	607.160285836	1
20	608.150902102	608.165497898	1
20	609.150490106	609.165109894	1
20	610.104078663	610.118721337	1
20	611.108566609	611.123233391	1
20	612.107454622	612.122145378	1
20	613.108742607	613.123457393	1
20	624.17000987	624.18499013	1
20	625.175897799	625.190902201	1
20	642.961084374	642.976515626	4
20	642.882385319	642.897814681	3
20	667.086794862	667.102805138	1
20	668.096282748	668.112317252	1
20	669.08947083	669.10552917	1
20	670.094158774	670.110241226	1
20	684.112090556	684.128509444	1
20	685.112278554	685.128721446	1
20	686.114666525	686.131133475	1
20	741.095906742	741.113693258	1
20	742.104194643	742.122005357	1
20	743.103782648	743.121617352	1
20	758.129802333	758.147997667	1
20	759.128190352	759.146409648	1
20	815.117318475	815.136881525	1
20	816.117806469	816.137393531	1
20	832.147314112	832.167285888	1
20	833.140602193	833.160597807	1
