t	min m/z	max m/z	charge
16	832.165206979	832.175193021	1
16	832.178106901	832.188093099	1
16	832.191006824	832.200993176	1
16	832.203806747	832.213793253	1
16	832.21670667	832.22669333	1
16	832.229606592	832.239593408	1
16	832.242506515	832.252493485	1
16	832.255406438	832.265393562	1
16	832.26830636	832.27829364	1
16	832.281206283	832.291193717	1
16	832.294106205	832.304093795	1
16	832.307006128	832.316993872	1
16	832.319906051	832.329893949	1
16	833.145601096	833.155598904	1
16	833.158501019	833.168498981	1
16	833.171400942	833.181399058	1
16	833.184300864	833.194299136	1
16	833.197200787	833.207199213	1
16	868.663587987	868.674012013	4
16	868.663587987	868.674012013	3
16	868.677387904	868.687812096	4
16	868.677387904	868.687812096	3
16	868.691087822	868.701512178	4
16	868.691087822	868.701512178	3
16	868.70478774	868.71521226	4
16	868.70478774	868.71521226	3
16	868.718587657	868.729012343	4
16	868.718587657	868.729012343	3
16	868.732287575	868.742712425	4
16	868.746087492	868.756512508	4
16	868.746087492	868.756512508	3
16	868.75978741	868.77021259	4
16	868.75978741	868.77021259	3
16	868.773587327	868.784012673	4
16	868.773587327	868.784012673	3
16	868.787287245	868.797712755	4
16	868.787287245	868.797712755	3
16	868.801087162	868.811512838	4
16	868.801087162	868.811512838	3
16	868.81478708	868.82521292	3
16	868.828586997	868.839013003	4
16	868.828586997	868.839013003	3
16	868.842286915	868.852713085	4
16	868.842286915	868.852713085	3
16	868.883586667	868.894013333	4
16	868.883586667	868.894013333	3
16	868.897286585	868.907713415	4
16	868.897286585	868.907713415	3
16	868.911086502	868.921513498	4
16	868.911086502	868.921513498	3
16	868.966086172	868.976513828	4
16	868.993586007	869.004013993	4
16	887.592874411	887.603525589	2
16	887.607074326	887.617725674	2
16	887.621174241	887.631825759	2
16	887.635374156	887.646025844	2
16	887.649574071	887.660225929	2
16	887.663773985	887.674426015	2
16	887.6779739	887.6886261	2
16	887.692173815	887.702826185	2
16	887.70637373	887.71702627	2
17	355.031469798	355.035730202	1
17	356.035663773	356.039936227	1
17	357.033257788	357.037542212	1
17	358.035051777	358.039348223	1
17	359.000945981	359.005254019	1
17	360.003639965	360.007960035	1
17	361.003233968	361.007566032	1
17	368.087991459	368.092408541	1
17	369.090985441	369.095414559	1
17	370.094279421	370.098720579	1
17	371.044073722	371.048526278	4
17	371.051773676	371.056226324	1
17	371.278272317	371.282727683	1
17	372.055367654	372.059832346	4
17	372.055367654	372.059832346	1
17	372.290566243	372.295033757	1
17	373.055361654	373.059838346	4
17	373.055361654	373.059838346	1
17	374.05935563	374.06384437	1
17	375.063449606	375.067950394	1
17	381.050213685	381.054786315	1
17	382.054607659	382.059192341	1
17	383.159601029	383.164198971	1
17	383.828897013	383.833502987	3
17	384.168194977	384.172805023	3
17	384.164195001	384.168804999	1
17	385.119989266	385.124610734	1
17	386.12428324	386.12891676	1
17	387.152877069	387.157522931	1
17	388.156871045	388.161528955	1
17	391.179852907	391.184547093	1
17	391.246252508	391.250947492	1
17	392.253746463	392.258453537	1
17	393.047441701	393.052158299	4
17	393.051641676	393.056358324	1
17	393.265040396	393.269759604	1
17	394.053235666	394.057964334	4
17	395.122129253	395.126870747	1
17	396.047323702	396.052076298	1
17	399.308704133	399.313495867	1
17	400.317398081	400.322201919	1
17	408.069751567	408.074648433	1
17	409.071845554	409.076754446	1
17	410.077639519	410.082560481	1
17	413.239020551	413.243979449	1
17	419.280384303	419.285415697	1
17	420.282378291	420.287421709	1
17	421.301972173	421.307027827	2
17	421.292672229	421.297727771	1
17	421.803869162	421.808930838	2
17	428.848726892	428.853873108	4
17	429.039525747	429.044674253	1
17	430.043219725	430.048380275	1
17	430.225218633	430.230381367	1
17	430.839214949	430.844385051	4
17	430.892014632	430.897185368	3
17	430.853614863	430.858785137	1
17	431.040913739	431.046086261	4
17	431.040913739	431.046086261	1
17	431.858808832	431.863991168	4
17	431.858808832	431.863991168	1
17	432.046807704	432.051992296	1
17	432.843502923	432.848697077	4
17	432.853202865	432.858397135	1
17	433.85569685	433.86090315	1
17	445.057529639	445.062870361	1
17	445.895524611	445.900875389	4
17	446.06232361	446.06767639	1
17	447.065517591	447.070882409	4
17	447.065517591	447.070882409	1
17	448.067011582	448.072388418	1
17	449.077005522	449.082394478	1
17	455.151669074	455.157130926	1
17	459.134645176	459.140154824	1
17	462.090927438	462.096472562	1
17	463.095121413	463.100678587	1
17	464.091815432	464.097384568	1
17	465.0972094	465.1027906	1
17	466.100403381	466.105996619	1
17	467.058197634	467.063802366	1
17	467.801493174	467.807106826	3
17	467.812393109	467.818006891	4
17	468.073291543	468.078908457	3
17	468.062391609	468.068008391	1
17	468.405089553	468.410710447	4
17	488.202570767	488.208429233	1
17	489.014365896	489.020234104	4
17	489.020265861	489.026134139	4
17	489.18866485	489.19453515	1
17	489.240964537	489.246835463	1
17	503.052181669	503.058218331	1
17	503.058281632	503.064318368	1
17	503.07038156	503.07641844	1
17	503.076481523	503.082518477	1
17	503.08858145	503.09461855	1
17	503.100681378	503.106718622	1
17	503.112781305	503.118818695	1
17	503.118881269	503.124918731	1
17	503.130981196	503.137018804	1
17	503.143081123	503.149118877	1
17	503.149181087	503.155218913	1
17	504.053175663	504.059224337	1
17	505.057169639	505.063230361	1
17	505.063269602	505.069330398	1
17	505.069369566	505.075430434	1
17	505.075469529	505.081530471	1
17	505.081569492	505.087630508	1
17	505.087669456	505.093730544	1
17	505.093769419	505.099830581	1
17	505.099869383	505.105930617	1
17	505.105969346	505.112030654	1
17	505.112069309	505.118130691	1
17	505.118169273	505.124230727	1
17	505.124269236	505.130330764	1
17	505.1303692	505.1364308	1
17	505.136469163	505.142530837	1
17	505.142569126	505.148630874	1
17	505.14866909	505.15473091	1
17	505.154769053	505.160830947	1
17	505.160869017	505.166930983	1
17	505.16696898	505.17303102	1
17	505.178968908	505.185031092	1
17	505.191068835	505.197131165	1
17	519.065485588	519.071714412	1
17	519.071785551	519.078014449	1
17	519.078085513	519.084314487	1
17	519.084485474	519.090714526	1
17	519.090785437	519.097014563	1
17	519.097185398	519.103414602	1
17	519.10348536	519.10971464	1
17	519.109885322	519.116114678	1
17	519.116185284	519.122414716	1
17	519.122585246	519.128814754	1
17	519.128885208	519.135114792	1
17	519.13528517	519.14151483	1
17	519.141685131	519.147914869	1
17	519.147985093	519.154214907	1
17	519.154385055	519.160614945	1
17	519.160685017	519.166914983	1
17	519.167084979	519.173315021	1
17	519.173384941	519.179615059	1
17	519.179784903	519.186015097	1
17	519.186084865	519.192315135	1
17	519.192484826	519.198715174	1
17	519.198784789	519.205015211	1
17	520.076479522	520.082720478	1
17	520.184678873	520.190921127	1
17	520.191078835	520.197321165	1
17	521.077673515	521.083926485	1
17	522.081667491	522.087932509	1
17	522.088067453	522.094332547	1
17	522.171366953	522.177633047	1
17	522.177766915	522.184033085	1
17	523.09516141	523.10143859	1
17	523.101561372	523.107838628	1
17	523.107961333	523.114238667	1
17	523.114361295	523.120638705	1
17	523.120861256	523.127138744	1
17	523.127261218	523.133538782	1
17	523.133661179	523.139938821	1
17	523.140061141	523.146338859	1
17	523.146461102	523.152738898	1
17	523.152961063	523.159238937	1
17	523.159361025	523.165638975	1
17	523.165760987	523.172039013	1
17	536.102383366	536.108816634	1
17	536.108983327	536.115416673	1
17	536.115683287	536.122116713	1
17	536.122383246	536.128816754	1
17	536.128983207	536.135416793	1
17	536.135683167	536.142116833	1
17	536.142283127	536.148716873	1
17	536.148983087	536.155416913	1
17	536.155683047	536.162116953	1
17	536.162283007	536.168716993	1
17	536.168982967	536.175417033	1
17	536.175682927	536.182117073	1
17	536.182282887	536.188717113	1
17	536.188982847	536.195417153	1
17	536.195682807	536.202117193	1
17	536.202282767	536.208717233	1
17	536.208982727	536.215417273	1
17	536.215682687	536.222117313	1
17	536.222282647	536.228717353	1
17	537.10337736	537.10982264	1
17	538.174270935	538.180729065	1
17	538.214470694	538.220929306	1
17	539.100465378	539.106934622	1
17	539.107265337	539.113734663	1
17	539.201364772	539.207835228	1
17	539.208064732	539.214535268	1
17	540.103259361	540.109740639	1
17	540.109959321	540.116440679	1
17	540.11675928	540.12324072	1
17	540.12345924	540.12994076	1
17	540.1301592	540.1366408	1
17	540.136959159	540.143440841	1
17	540.143659119	540.150140881	1
17	540.150459078	540.156940922	1
17	540.157159038	540.163640962	1
17	540.163858997	540.170341003	1
17	540.170658957	540.177141043	1
17	540.177358916	540.183841084	1
17	540.184158876	540.190641124	1
17	540.190858835	540.197341165	1
17	540.197558795	540.204041205	1
17	577.070137558	577.077062442	1
17	577.077537514	577.084462486	1
17	577.085037469	577.091962531	1
17	577.092437425	577.099362575	1
17	577.09983738	577.10676262	1
17	577.107337335	577.114262665	1
17	577.114737291	577.121662709	1
17	577.122237246	577.129162754	1
17	577.129637201	577.136562799	1
17	577.137137156	577.144062844	1
17	577.144537112	577.151462888	1
17	577.151937068	577.158862932	1
17	577.159437023	577.166362977	1
17	577.166836978	577.173763022	1
17	577.174336933	577.181263067	1
17	578.068731567	578.075668433	1
17	593.085141468	593.092258532	1
17	593.092941421	593.100058579	1
17	593.100641375	593.107758625	1
17	593.108441328	593.115558672	1
17	593.116141282	593.123258718	1
17	593.123941235	593.131058765	1
17	593.131741188	593.138858812	1
17	593.139441142	593.146558858	1
17	593.147241095	593.154358905	1
17	593.154941049	593.162058951	1
17	593.162741002	593.169858998	1
17	593.170440956	593.177559044	1
17	593.178240909	593.185359091	1
17	593.185940863	593.193059137	1
17	593.193740816	593.200859184	1
17	593.201540769	593.208659231	1
17	593.209240723	593.216359277	1
17	593.217040676	593.224159324	1
17	594.086735458	594.093864542	1
17	595.08312948	595.09027052	1
17	596.097623393	596.104776607	1
17	607.157357034	607.164642966	1
17	607.165356986	607.172643014	1
17	607.173356938	607.180643062	1
17	607.181456889	607.188743111	1
17	607.189456841	607.196743159	1
17	607.197456793	607.204743207	1
17	607.205556745	607.212843255	1
17	607.213556697	607.220843303	1
17	607.221556649	607.228843351	1
17	607.2296566	607.2369434	1
17	607.237656552	607.244943448	1
17	607.245656504	607.252943496	1
17	607.253756456	607.261043544	1
17	610.107739332	610.115060668	1
17	610.115839283	610.123160717	1
17	610.123939234	610.131260766	1
17	610.131939186	610.139260814	1
17	610.140039138	610.147360862	1
17	610.148139089	610.155460911	1
17	610.156239041	610.163560959	1
17	610.164338992	610.171661008	1
17	610.245238507	610.252561493	1
17	611.112233305	611.119566695	1
17	612.111127311	612.118472689	1
17	612.241226531	612.248573469	1
17	613.112421303	613.119778697	1
17	624.173754935	624.181245065	1
17	624.182154885	624.189645115	1
17	624.190454835	624.197945165	1
17	624.198854784	624.206345216	1
17	624.207254734	624.214745266	1
17	624.215654684	624.223145316	1
17	624.223954634	624.231445366	1
17	624.232354583	624.239845417	1
17	624.240754533	624.248245467	1
17	624.249054483	624.256545517	1
17	624.257454433	624.264945567	1
17	624.265854382	624.273345618	1
17	624.274254332	624.281745668	1
17	624.282554282	624.290045718	1
17	642.894942607	642.902657393	3
17	642.903642555	642.911357445	3
17	642.912442502	642.920157498	3
17	642.92114245	642.92885755	3
17	642.929942397	642.937657603	3
17	642.938642345	642.946357655	3
17	642.947442292	642.955157708	3
17	642.956242239	642.963957761	3
17	642.964942187	642.972657813	3
17	642.973742134	642.981457866	4
17	642.973742134	642.981457866	3
17	642.982442082	642.990157918	4
17	642.982442082	642.990157918	3
17	642.991242029	642.998957971	4
17	642.991242029	642.998957971	3
17	642.999941977	643.007658023	4
17	642.999941977	643.007658023	3
17	651.085293465	651.093106535	1
17	651.094193411	651.102006589	1
17	651.103193357	651.111006643	1
17	651.112093304	651.119906696	1
17	651.120993251	651.128806749	1
17	651.129893197	651.137706803	1
17	651.138793144	651.146606856	1
17	651.14779309	651.15560691	1
17	651.156693036	651.164506964	1
17	651.165592983	651.173407017	1
17	651.17449293	651.18230707	1
17	651.183392876	651.191207124	1
17	651.192392822	651.200207178	1
17	652.130187195	652.138012805	1
17	667.100097375	667.108102625	1
17	667.10929732	667.11730268	1
17	667.118597264	667.126602736	1
17	667.127797209	667.135802791	1
17	667.137097153	667.145102847	1
17	667.146297098	667.154302902	1
17	667.155597042	667.163602958	1
17	667.164796987	667.172803013	1
17	667.174096931	667.182103069	1
17	667.183296876	667.191303124	1
17	667.19259682	667.20060318	1
17	667.201796765	667.209803235	1
17	667.211096709	667.219103291	1
17	667.220296654	667.228303346	1
17	667.229596598	667.237603402	1
17	667.238896543	667.246903457	1
17	667.248096487	667.256103513	1
17	668.100291374	668.108308626	1
17	669.093385416	669.101414584	1
17	669.10268536	669.11071464	1
17	670.107379332	670.115420668	1
17	684.125795221	684.134004779	1
17	684.135395163	684.143604837	1
17	684.144995105	684.153204895	1
17	684.154595048	684.162804952	1
17	684.16419499	684.17240501	1
17	684.173794933	684.182005067	1
17	684.183394875	684.191605125	1
17	684.192994817	684.201205183	1
17	684.202694759	684.210905241	1
17	684.212294702	684.220505298	1
17	684.221894644	684.230105356	1
17	684.231494586	684.239705414	1
17	684.241094529	684.249305471	1
17	684.250694471	684.258905529	1
17	684.260294414	684.268505586	1
17	684.269894356	684.278105644	1
17	684.279494298	684.287705702	1
17	685.125989219	685.134210781	1
17	686.118783263	686.127016737	1
17	686.128483204	686.136716796	1
17	686.138083147	686.146316853	1
17	686.147783089	686.156016911	1
17	686.157383031	686.165616969	1
17	686.167082973	686.175317027	1
17	686.176682915	686.184917085	1
17	686.186382857	686.194617143	1
17	686.195982799	686.204217201	1
17	686.205682741	686.213917259	1
17	686.263582394	686.271817606	1
17	687.133077177	687.141322823	1
17	687.142777119	687.151022881	1
17	687.152377061	687.160622939	1
17	687.162077003	687.170322997	1
17	687.171776945	687.180023055	1
17	687.181476886	687.189723114	1
17	687.191076829	687.199323171	1
17	687.200776771	687.209023229	1
17	687.210476712	687.218723288	1
17	698.182610879	698.190989121	1
17	698.19251082	698.20088918	1
17	698.20241076	698.21078924	1
17	698.212310701	698.220689299	1
17	698.222210642	698.230589358	1
17	698.232110582	698.240489418	1
17	698.242010523	698.250389477	1
17	698.251910463	698.260289537	1
17	698.261810404	698.270189596	1
17	698.271710345	698.280089655	1
17	698.281610285	698.289989715	1
17	698.291610225	698.299989775	1
17	698.301510166	698.309889834	1
17	698.311410106	698.319789894	1
17	742.108647321	742.117552679	1
17	742.119547256	742.128452744	1
17	742.130347191	742.139252809	1
17	742.141247126	742.150152874	1
17	742.152047061	742.160952939	1
17	742.162946996	742.171853004	1
17	742.17384693	742.18275307	1
17	742.184646865	742.193553135	1
17	742.1955468	742.2044532	1
17	742.206346735	742.215253265	1
17	742.21724667	742.22615333	1
17	742.228046605	742.236953395	1
17	742.23894654	742.24785346	1
17	742.249746475	742.258653525	1
17	742.260646409	742.269553591	1
17	742.271546344	742.280453656	1
17	743.119141258	743.128058742	1
17	758.302450158	758.311549842	1
17	759.132745176	759.141854824	1
17	759.143945109	759.153054891	1
17	759.155245041	759.164354959	1
17	759.166444974	759.175555026	1
17	759.177644907	759.186755093	1
17	759.188944839	759.198055161	1
17	759.200144772	759.209255228	1
17	759.211344705	759.220455295	1
17	759.222644637	759.231755363	1
17	759.23384457	759.24295543	1
17	759.245044502	759.254155498	1
17	759.256244435	759.265355565	1
17	759.267544367	759.276655633	1
17	759.2787443	759.2878557	1
17	759.289944233	759.299055767	1
17	759.301244165	759.310355835	1
17	760.133139174	760.142260826	1
17	815.122209237	815.131990763	1
17	815.134709162	815.144490838	1
17	815.147209087	815.156990913	1
17	815.159709012	815.169490988	1
17	815.172208937	815.181991063	1
17	815.184708862	815.194491138	1
17	815.197208787	815.206991213	1
17	815.209708712	815.219491288	1
17	815.222208637	815.231991363	1
17	815.234708562	815.244491438	1
17	815.247108488	815.256891512	1
17	815.259608413	815.269391587	1
17	815.272108338	815.281891662	1
17	815.284608263	815.294391737	1
17	815.297108188	815.306891812	1
17	816.122703234	816.132496766	1
17	816.235402558	816.245197442	1
17	816.247902483	816.257697517	1
17	816.260402408	816.270197592	1
17	816.272902333	816.282697667	1
17	816.285402258	816.295197742	1
17	816.298002183	816.307797817	1
17	817.124997221	817.134802779	1
17	817.137597145	817.147402855	1
17	817.15009707	817.15990293	1
17	817.162596995	817.172403005	1
17	817.175196919	817.185003081	1
17	817.187696844	817.197503156	1
17	817.200296769	817.210103231	1
17	817.212796694	817.222603306	1
17	817.225396618	817.235203382	1
17	817.237896543	817.247703457	1
17	817.250396468	817.260203532	1
17	817.262996393	817.272803607	1
17	817.275496318	817.285303682	1
17	832.152207057	832.162192943	1
17	832.165106979	832.175093021	1
17	832.178006902	832.187993098	1
17	832.190906825	832.200893175	1
17	832.203806747	832.213793253	1
17	832.21670667	832.22669333	1
17	832.229606592	832.239593408	1
17	832.242506515	832.252493485	1
17	832.255306438	832.265293562	1
17	832.268206361	832.278193639	1
17	832.281106283	832.291093717	1
17	832.294006206	832.303993794	1
17	832.306906129	832.316893871	1
17	832.319806051	832.329793949	1
17	833.15840102	833.16839898	1
17	833.171300942	833.181299058	1
17	833.184300864	833.194299136	1
17	868.663487988	868.673912012	4
17	868.663487988	868.673912012	3
17	868.677287905	868.687712095	4
17	868.677287905	868.687712095	3
17	868.690987823	868.701412177	4
17	868.690987823	868.701412177	3
17	868.70478774	868.71521226	4
17	868.70478774	868.71521226	3
17	868.718487658	868.728912342	4
17	868.718487658	868.728912342	3
17	868.732287575	868.742712425	4
17	868.745987493	868.756412507	4
17	868.745987493	868.756412507	3
17	868.75978741	868.77021259	4
17	868.75978741	868.77021259	3
17	868.883486668	868.893913332	4
17	868.883486668	868.893913332	3
17	868.897286585	868.907713415	4
17	868.897286585	868.907713415	3
17	868.910986503	868.921413497	4
17	868.910986503	868.921413497	3
17	868.92478642	868.93521358	4
17	868.952286255	868.962713745	4
17	868.97978609	868.99021391	4
18	355.031569798	355.035830202	1
18	356.035763773	356.040036227	1
18	357.033357787	357.037642213	1
18	358.035151776	358.039448224	1
18	358.997346003	359.001653997	1
18	360.000039987	360.004360013	1
18	360.999633989	361.003966011	1
18	367.104197362	367.108602638	1
18	368.084291481	368.088708519	1
18	369.09108544	369.09551456	1
18	370.09437942	370.09882058	1
18	371.047973699	371.052426301	4
18	371.051873675	371.056326325	1
18	371.282172294	371.286627706	1
18	372.055467654	372.059932346	4
18	372.055467654	372.059932346	1
18	372.290566243	372.295033757	1
18	373.055361654	373.059838346	4
18	373.059261631	373.063738369	1
18	374.063255607	374.067744393	1
18	375.122049254	375.126550746	1
18	381.05431366	381.05888634	1
18	382.106807345	382.111392655	1
18	383.159601029	383.164198971	1
18	383.828897013	383.833502987	3
18	384.168294976	384.172905024	3
18	384.164295	384.168905	1
18	385.120089266	385.124710734	1
18	388.16097102	388.16562898	1
18	391.175752931	391.180447069	1
18	391.250552483	391.255247517	1
18	392.253846463	392.258553537	1
18	393.051641676	393.056358324	4
18	393.055841651	393.060558349	1
18	393.265140395	393.269859605	1
18	394.057535641	394.062264359	4
18	394.095335414	394.100064586	1
18	395.096929404	395.101670596	1
18	396.051623676	396.056376324	1
18	399.308804133	399.313595867	1
18	400.321698055	400.326501945	1
18	402.198986792	402.203813208	1
18	409.076345527	409.081254473	1
18	413.234520578	413.239479422	1
18	415.003609963	415.008590037	1
18	416.008603933	416.013596067	1
18	419.280484302	419.285515698	1
18	420.28247829	420.28752171	1
18	421.292772228	421.297827772	1
18	428.853526863	428.858673137	4
18	429.039625747	429.044774253	1
18	430.043319725	430.048480275	1
18	430.230118604	430.235281396	1
18	430.84401492	430.84918508	4
18	430.896814604	430.901985396	3
18	430.853614863	430.858785137	1
18	431.041013738	431.046186262	4
18	431.041013738	431.046186262	1
18	431.858908831	431.864091169	4
18	431.858908831	431.864091169	1
18	432.853202865	432.858397135	1
18	433.85579685	433.86100315	1
18	445.057629638	445.062970362	1
18	445.895524611	445.900875389	4
18	446.062423609	446.067776391	1
18	447.06561759	447.07098241	4
18	447.07071756	447.07608244	1
18	448.072211551	448.077588449	1
18	449.077005522	449.082394478	1
18	454.896370605	454.901829395	4
18	454.83387098	454.83932902	3
18	455.151769073	455.157230927	1
18	459.134745175	459.140254825	1
18	462.090927438	462.096472562	1
18	463.095221412	463.100778588	1
18	464.091815432	464.097384568	1
18	465.0972094	465.1027906	1
18	466.10050338	466.10609662	1
18	467.058297633	467.063902367	1
18	467.806993141	467.812606859	4
18	467.801593174	467.807206826	3
18	468.073291543	468.078908457	3
18	488.202670766	488.208529234	1
18	489.014465896	489.020334104	4
18	489.20036478	489.20623522	1
18	489.252664466	489.258535534	1
18	503.058381632	503.064418368	1
18	503.070481559	503.076518441	1
18	503.082581486	503.088618514	1
18	503.08868145	503.09471855	1
18	503.100781377	503.106818623	1
18	503.112881305	503.118918695	1
18	503.124981232	503.131018768	1
18	503.131081195	503.137118805	1
18	503.143181123	503.149218877	1
18	504.059375626	504.065424374	1
18	504.150575078	504.156624922	1
18	505.057269638	505.063330362	1
18	505.063369602	505.069430398	1
18	505.069469565	505.075530435	1
18	505.075569528	505.081630472	1
18	505.081669492	505.087730508	1
18	505.087769455	505.093830545	1
18	505.093869419	505.099930581	1
18	505.099969382	505.106030618	1
18	505.106069345	505.112130655	1
18	505.112169309	505.118230691	1
18	505.118269272	505.124330728	1
18	505.124369236	505.130430764	1
18	505.130469199	505.136530801	1
18	505.136569162	505.142630838	1
18	505.142669126	505.148730874	1
18	519.065485588	519.071714412	1
18	519.07188555	519.07811445	1
18	519.078185512	519.084414488	1
18	519.084585474	519.090814526	1
18	519.090885436	519.097114564	1
18	519.097285398	519.103514602	1
18	519.10358536	519.10981464	1
18	519.109985321	519.116214679	1
18	519.116285284	519.122514716	1
18	519.122685245	519.128914755	1
18	519.128985207	519.135214793	1
18	519.135385169	519.141614831	1
18	519.141685131	519.147914869	1
18	519.148085093	519.154314907	1
18	519.154385055	519.160614945	1
18	519.160785017	519.167014983	1
18	519.167084979	519.173315021	1
18	519.17348494	519.17971506	1
18	519.179784903	519.186015097	1
18	519.186184864	519.192415136	1
18	519.192484826	519.198715174	1
18	520.076479522	520.082720478	1
18	520.184778873	520.191021127	1
18	520.191178834	520.197421166	1
18	521.077673515	521.083926485	1
18	522.081767491	522.088032509	1
18	522.088167452	522.094432548	1
18	522.094567414	522.100832586	1
18	522.100967375	522.107232625	1
18	522.107467336	522.113732664	1
18	522.113867298	522.120132702	1
18	522.12026726	522.12653274	1
18	522.126667221	522.132932779	1
18	522.133067183	522.139332817	1
18	522.139467144	522.145732856	1
18	522.145867106	522.152132894	1
18	522.152267068	522.158532932	1
18	522.158667029	522.164932971	1
18	522.165066991	522.171333009	1
18	522.171466952	522.177733048	1
18	522.177866914	522.184133086	1
18	522.184266876	522.190533124	1
18	536.102383366	536.108816634	1
18	536.109083326	536.115516674	1
18	536.115783286	536.122216714	1
18	536.122383246	536.128816754	1
18	536.129083206	536.135516794	1
18	536.135783166	536.142216834	1
18	536.142383126	536.148816874	1
18	536.149083086	536.155516914	1
18	536.155783046	536.162216954	1
18	536.162383006	536.168816994	1
18	536.169082966	536.175517034	1
18	536.175782926	536.182217074	1
18	536.182382886	536.188817114	1
18	536.189082846	536.195517154	1
18	536.195782806	536.202217194	1
18	536.202382766	536.208817234	1
18	536.209082726	536.215517274	1
18	536.215782686	536.222217314	1
18	536.222382646	536.228817354	1
18	537.10347736	537.10992264	1
18	538.174370934	538.180829066	1
18	538.214570693	538.221029307	1
18	539.107265337	539.113734663	1
18	539.201364772	539.207835228	1
18	539.208164732	539.214635268	1
18	540.11675928	540.12324072	1
18	540.123559239	540.130040761	1
18	540.130259199	540.136740801	1
18	540.137059158	540.143540842	1
18	540.143759118	540.150240882	1
18	540.150459078	540.156940922	1
18	540.157259037	540.163740963	1
18	540.163958997	540.170441003	1
18	540.170758956	540.177241044	1
18	540.177458916	540.183941084	1
18	540.184158876	540.190641124	1
18	540.190958835	540.197441165	1
18	540.197658795	540.204141205	1
18	550.168598969	550.175201031	1
18	550.175498927	550.182101073	1
18	550.182498885	550.189101115	1
18	550.189398844	550.196001156	1
18	550.196298802	550.202901198	1
18	550.203198761	550.209801239	1
18	550.210198719	550.216801281	1
18	550.217098678	550.223701322	1
18	550.223998636	550.230601364	1
18	550.230998594	550.237601406	1
18	550.237898553	550.244501447	1
18	550.244798511	550.251401489	1
18	550.25169847	550.25830153	1
18	550.258698428	550.265301572	1
18	577.070237558	577.077162442	1
18	577.077637513	577.084562487	1
18	577.085037469	577.091962531	1
18	577.092537424	577.099462576	1
18	577.09993738	577.10686262	1
18	577.107437335	577.114362665	1
18	577.11483729	577.12176271	1
18	577.122337245	577.129262755	1
18	577.129737201	577.136662799	1
18	577.137237156	577.144162844	1
18	577.144637111	577.151562889	1
18	577.152037067	577.158962933	1
18	577.159537022	577.166462978	1
18	577.166936978	577.173863022	1
18	578.076231522	578.083168478	1
18	593.085241467	593.092358533	1
18	593.09304142	593.10015858	1
18	593.100741374	593.107858626	1
18	593.108541327	593.115658673	1
18	593.116241281	593.123358719	1
18	593.124041234	593.131158766	1
18	593.131841188	593.138958812	1
18	593.139541141	593.146658859	1
18	593.147341095	593.154458905	1
18	593.155041048	593.162158952	1
18	593.162841002	593.169958998	1
18	593.170540955	593.177659045	1
18	593.178340909	593.185459091	1
18	593.186040862	593.193159138	1
18	593.193840816	593.200959184	1
18	593.201640769	593.208759231	1
18	593.209340723	593.216459277	1
18	593.217140676	593.224259324	1
18	594.086835458	594.093964542	1
18	595.083229479	595.090370521	1
18	596.089923439	596.097076561	1
18	609.154245053	609.161554947	1
18	609.162245005	609.169554995	1
18	609.170344956	609.177655044	1
18	609.178444907	609.185755093	1
18	609.186444859	609.193755141	1
18	609.194544811	609.201855189	1
18	609.202644762	609.209955238	1
18	609.210744714	609.218055286	1
18	609.218744666	609.226055334	1
18	609.226844617	609.234155383	1
18	609.234944568	609.242255432	1
18	609.24304452	609.25035548	1
18	609.251044472	609.258355528	1
18	610.107839331	610.115160669	1
18	610.115939282	610.123260718	1
18	610.124039234	610.131360766	1
18	610.132039186	610.139360814	1
18	610.140139137	610.147460863	1
18	610.148239089	610.155560911	1
18	610.15633904	610.16366096	1
18	611.112333304	611.119666696	1
18	612.111227311	612.118572689	1
18	612.24132653	612.24867347	1
18	613.120621254	613.127978746	1
18	624.173854934	624.181345066	1
18	624.182254884	624.189745116	1
18	624.190554834	624.198045166	1
18	624.198954784	624.206445216	1
18	624.207354733	624.214845267	1
18	624.215754683	624.223245317	1
18	624.224054633	624.231545367	1
18	624.232454583	624.239945417	1
18	624.240854532	624.248345468	1
18	624.249254482	624.256745518	1
18	624.257554432	624.265045568	1
18	624.265954382	624.273445618	1
18	624.274354331	624.281845669	1
18	624.282654282	624.290145718	1
18	651.085393464	651.093206536	1
18	651.094293411	651.102106589	1
18	651.103293357	651.111106643	1
18	651.112193303	651.120006697	1
18	651.12109325	651.12890675	1
18	651.129993197	651.137806803	1
18	651.138893143	651.146706857	1
18	651.147893089	651.155706911	1
18	651.156793036	651.164606964	1
18	651.165692982	651.173507018	1
18	651.174592929	651.182407071	1
18	651.183492876	651.191307124	1
18	651.192492822	651.200307178	1
18	652.130287195	652.138112805	1
18	667.100197375	667.108202625	1
18	667.10939732	667.11740268	1
18	667.118697264	667.126702736	1
18	667.127897209	667.135902791	1
18	667.137197153	667.145202847	1
18	667.146397098	667.154402902	1
18	667.155697042	667.163702958	1
18	667.164896987	667.172903013	1
18	667.174196931	667.182203069	1
18	667.183396876	667.191403124	1
18	667.19269682	667.20070318	1
18	667.201996764	667.210003236	1
18	667.211196709	667.219203291	1
18	667.220496653	667.228503347	1
18	667.229696598	667.237703402	1
18	667.238996542	667.247003458	1
18	667.248196487	667.256203513	1
18	668.100391374	668.108408626	1
18	669.102785359	669.110814641	1
18	669.232984578	669.241015422	1
18	670.10757933	670.11562067	1
