t	min m/z	max m/z	charge
51	360.993668024	361.002331976	1
51	368.078183009	368.087016991	1
51	369.088770882	369.097629118	1
51	370.095958795	370.104841205	1
51	371.022747674	371.031652326	4
51	371.01884772	371.02775228	3
51	371.041947443	371.050852557	1
51	371.276044634	371.284955366	1
51	372.049335354	372.058264646	4
51	372.049335354	372.058264646	1
51	373.053123309	373.062076691	1
51	374.057111261	374.066088739	1
51	375.11969851	375.12870149	1
51	381.04792737	381.05707263	1
51	382.048315365	382.057484635	1
51	383.157302057	383.166497943	1
51	383.826594026	383.835805974	3
51	384.161890002	384.171109998	3
51	384.161890002	384.171109998	1
51	385.121778483	385.131021517	1
51	388.15454209	388.16385791	1
51	391.173305864	391.182694136	1
51	391.244005016	391.253394984	1
51	392.247192977	392.256607023	1
51	393.049283352	393.058716648	4
51	393.25858084	393.26801916	1
51	395.094558808	395.104041192	1
51	396.049147353	396.058652647	1
51	399.306308267	399.315891733	1
51	400.319296111	400.328903889	1
51	402.192173636	402.201826364	1
51	409.073791056	409.083608944	1
51	413.22754121	413.23745879	1
51	419.27326866	419.28333134	1
51	420.279856581	420.289943419	1
51	421.290144458	421.300255542	2
51	421.290144458	421.300255542	1
51	421.79663838	421.80676162	2
51	428.846153784	428.856446216	4
51	429.032151552	429.042448448	1
51	430.04063945	430.05096055	1
51	430.841429841	430.851770159	4
51	430.851029726	430.861370274	1
51	431.038327478	431.048672522	1
51	431.856317662	431.866682338	4
51	431.856317662	431.866682338	1
51	432.044215407	432.054584593	1
51	432.840905847	432.851294153	4
51	445.054859278	445.065540722	1
51	445.892849222	445.903550778	4
51	446.059747219	446.070452781	1
51	447.062835182	447.073564818	4
51	447.062835182	447.073564818	1
51	448.069423102	448.080176898	1
51	449.069211105	449.079988895	1
51	455.148938147	455.159861853	1
51	456.156826052	456.167773948	1
51	459.137190288	459.148209712	1
51	462.082854939	462.093945061	1
51	463.087042889	463.098157111	1
51	464.089030865	464.100169135	1
51	465.0944188	465.1055812	1
51	466.09770676	466.10889324	1
51	467.055395268	467.066604732	1
51	468.059583218	468.070816782	1
51	476.155186069	476.166613931	1
51	489.011531791	489.023268209	4
51	489.191529631	489.203270369	1
51	503.049163338	503.061236662	1
51	504.056251252	504.068348748	1
51	505.042039423	505.054160577	1
51	519.062371177	519.074828823	1
51	520.066959122	520.079440878	1
51	521.07454703	521.08705297	1
51	522.078634981	522.091165019	1
51	523.085622897	523.098177103	1
51	536.092466813	536.105333187	1
51	537.100154721	537.113045279	1
51	538.097342754	538.110257246	1
51	539.104030674	539.116969326	1
51	550.165197938	550.178402062	1
51	577.066675117	577.080524883	1
51	578.065263134	578.079136866	1
51	579.058951209	579.072848791	1
51	593.081582936	593.095817064	1
51	594.083270915	594.097529085	1
51	595.07955896	595.09384104	1
51	596.086246879	596.100553121	1
51	607.145714164	607.160285836	1
51	608.150902102	608.165497898	1
51	609.150490106	609.165109894	1
51	610.104078663	610.118721337	1
51	611.108566609	611.123233391	1
51	612.107454622	612.122145378	1
51	613.108742607	613.123457393	1
51	642.961084374	642.976515626	4
51	642.882385319	642.897814681	3
51	667.086794862	667.102805138	1
51	668.096282748	668.112317252	1
51	669.098770718	669.114829282	1
51	670.103458662	670.119541338	1
51	683.171601842	683.187998158	1
51	684.112090556	684.128509444	1
51	685.112278554	685.128721446	1
51	686.124366409	686.140833591	1
51	687.128954354	687.145445646	1
51	741.095906742	741.113693258	1
51	742.104294642	742.122105358	1
51	743.114682517	743.132517483	1
51	758.129802333	758.147997667	1
51	759.139490217	759.157709783	1
51	815.117318475	815.136881525	1
51	816.117806469	816.137393531	1
51	817.120094441	817.139705559	1
51	832.147314112	832.167285888	1
51	868.658375974	868.679224026	4
51	868.658375974	868.679224026	3
51	887.516449675	887.537750325	4
51	887.914144902	887.935455098	3
51	887.757846778	887.779153222	2
