t	min m/z	max m/z	charge
42	667.174096931	667.182103069	1
42	667.183296876	667.191303124	1
42	667.19259682	667.20060318	1
42	667.201796765	667.209803235	1
42	667.211096709	667.219103291	1
42	667.220296654	667.228303346	1
42	667.229596598	667.237603402	1
42	667.238796543	667.246803457	1
42	667.248096487	667.256103513	1
42	668.100291374	668.108308626	1
42	669.093385416	669.101414584	1
42	669.10268536	669.11071464	1
42	669.232784579	669.240815421	1
42	669.242084523	669.250115477	1
42	670.098079387	670.106120613	1
42	681.166812975	681.174987025	1
42	681.176412917	681.184587083	1
42	681.18591286	681.19408714	1
42	681.195412803	681.203587197	1
42	681.205012745	681.213187255	1
42	681.214512688	681.222687312	1
42	681.224112631	681.232287369	1
42	681.233612574	681.241787426	1
42	681.243212516	681.251387484	1
42	681.252712459	681.260887541	1
42	681.262312402	681.270487598	1
42	681.271812345	681.279987655	1
42	681.281412287	681.289587713	1
42	684.116195278	684.124404722	1
42	684.125795221	684.134004779	1
42	684.135395163	684.143604837	1
42	684.144995105	684.153204895	1
42	684.154595048	684.162804952	1
42	684.16419499	684.17240501	1
42	684.173794933	684.182005067	1
42	684.279494298	684.287705702	1
42	685.116389277	685.124610723	1
42	686.118783263	686.127016737	1
42	686.128483204	686.136716796	1
42	686.138083147	686.146316853	1
42	686.147783089	686.156016911	1
42	686.157383031	686.165616969	1
42	686.167082973	686.175317027	1
42	686.176682915	686.184917085	1
42	686.186382857	686.194617143	1
42	686.195982799	686.204217201	1
42	686.205682741	686.213917259	1
42	686.224982625	686.233217375	1
42	686.263582394	686.271817606	1
42	687.133077177	687.141322823	1
42	687.142777119	687.151022881	1
42	687.152377061	687.160622939	1
42	687.162077003	687.170322997	1
42	687.171776945	687.180023055	1
42	687.181476886	687.189723114	1
42	687.191076829	687.199323171	1
42	687.200776771	687.209023229	1
42	687.210476712	687.218723288	1
42	687.229776597	687.238023403	1
42	698.182610879	698.190989121	1
42	698.19251082	698.20088918	1
42	698.20241076	698.21078924	1
42	698.212310701	698.220689299	1
42	698.222210642	698.230589358	1
42	698.232110582	698.240489418	1
42	698.242010523	698.250389477	1
42	698.251910463	698.260289537	1
42	698.261810404	698.270189596	1
42	698.271710345	698.280089655	1
42	698.281610285	698.289989715	1
42	698.291510226	698.299889774	1
42	698.301510166	698.309889834	1
42	698.311410106	698.319789894	1
42	742.108647321	742.117552679	1
42	742.119547256	742.128452744	1
42	742.130347191	742.139252809	1
42	742.141247126	742.150152874	1
42	742.152047061	742.160952939	1
42	742.162946996	742.171853004	1
42	742.173746931	742.182653069	1
42	742.184646865	742.193553135	1
42	742.1955468	742.2044532	1
42	742.206346735	742.215253265	1
42	742.21724667	742.22615333	1
42	742.228046605	742.236953395	1
42	742.23894654	742.24785346	1
42	742.249746475	742.258653525	1
42	742.260646409	742.269553591	1
42	742.271546344	742.280453656	1
42	743.108241324	743.117158676	1
42	758.26875036	758.27784964	1
42	758.302450158	758.311549842	1
42	759.132745176	759.141854824	1
42	759.143945109	759.153054891	1
42	759.155245041	759.164354959	1
42	759.166444974	759.175555026	1
42	759.177644907	759.186755093	1
42	759.18884484	759.19795516	1
42	759.200144772	759.209255228	1
42	759.211344705	759.220455295	1
42	759.222544637	759.231655363	1
42	759.23384457	759.24295543	1
42	759.245044502	759.254155498	1
42	759.256244435	759.265355565	1
42	759.267544367	759.276655633	1
42	759.289944233	759.299055767	1
42	759.301244165	759.310355835	1
42	760.144439106	760.153560894	1
42	815.122209237	815.131990763	1
42	815.134709162	815.144490838	1
42	815.147209087	815.156990913	1
42	815.159709012	815.169490988	1
42	815.172208937	815.181991063	1
42	815.184708862	815.194491138	1
42	815.197208787	815.206991213	1
42	815.209608713	815.219391287	1
42	815.222108638	815.231891362	1
42	815.234608563	815.244391437	1
42	815.247108488	815.256891512	1
42	815.259608413	815.269391587	1
42	815.272108338	815.281891662	1
42	815.284608263	815.294391737	1
42	815.297108188	815.306891812	1
42	816.122703234	816.132496766	1
42	816.222802634	816.232597366	1
42	816.235302559	816.245097441	1
42	816.247902483	816.257697517	1
42	816.260402408	816.270197592	1
42	816.272902333	816.282697667	1
42	816.285402258	816.295197742	1
42	832.152207057	832.162192943	1
42	832.165106979	832.175093021	1
42	832.178006902	832.187993098	1
42	832.190906825	832.200893175	1
42	832.203806747	832.213793253	1
42	832.21670667	832.22669333	1
42	832.229606592	832.239593408	1
42	832.242506515	832.252493485	1
42	832.255306438	832.265293562	1
42	832.268206361	832.278193639	1
42	832.281106283	832.291093717	1
42	832.294006206	832.303993794	1
42	832.306906129	832.316893871	1
42	832.319806051	832.329793949	1
42	833.15840102	833.16839898	1
42	833.171300942	833.181299058	1
42	833.184200865	833.194199135	1
42	833.197200787	833.207199213	1
42	868.64978807	868.66021193	4
42	868.64978807	868.66021193	3
42	868.663487988	868.673912012	4
42	868.663487988	868.673912012	3
42	868.677287905	868.687712095	4
42	868.677287905	868.687712095	3
42	868.690987823	868.701412177	4
42	868.690987823	868.701412177	3
42	868.70478774	868.71521226	4
42	868.70478774	868.71521226	3
42	868.718487658	868.728912342	4
42	868.718487658	868.728912342	3
42	868.732287575	868.742712425	4
42	868.732287575	868.742712425	3
42	868.745987493	868.756412507	4
42	868.745987493	868.756412507	3
42	868.75978741	868.77021259	4
42	868.75978741	868.77021259	3
42	868.773487328	868.783912672	4
42	868.773487328	868.783912672	3
42	868.787287245	868.797712755	4
42	868.787287245	868.797712755	3
42	868.800987163	868.811412837	4
42	868.800987163	868.811412837	3
42	868.81478708	868.82521292	4
42	868.81478708	868.82521292	3
42	868.828486998	868.838913002	4
42	868.828486998	868.838913002	3
42	868.842286915	868.852713085	4
42	868.842286915	868.852713085	3
42	868.855986833	868.866413167	4
42	868.855986833	868.866413167	3
42	868.86978675	868.88021325	4
42	868.86978675	868.88021325	3
42	868.883486668	868.893913332	4
42	868.883486668	868.893913332	3
42	868.897286585	868.907713415	4
42	868.897286585	868.907713415	3
42	868.910986503	868.921413497	3
42	868.92478642	868.93521358	4
42	868.92478642	868.93521358	3
42	868.952286255	868.962713745	4
42	868.97978609	868.99021391	4
42	869.007285925	869.017714075	4
42	887.521774837	887.532425163	4
42	887.535974752	887.546625248	4
42	887.550174667	887.560825333	4
42	887.564374582	887.575025418	4
42	887.578574497	887.589225503	4
42	887.592774411	887.603425589	4
42	887.606974326	887.617625674	4
42	887.621174241	887.631825759	4
42	887.635374156	887.646025844	4
42	887.649574071	887.660225929	4
42	887.663773985	887.674426015	4
42	887.6779739	887.6886261	4
42	887.692173815	887.702826185	4
43	355.027969819	355.032230181	1
43	356.028463816	356.032736184	1
43	357.029657809	357.033942191	1
43	358.031451798	358.035748202	1
43	358.115051297	358.119348703	1
43	358.997246004	359.001553996	1
43	359.999939987	360.004260013	1
43	361.003233968	361.007566032	1
43	366.101703377	366.106096623	1
43	366.173202948	366.177597052	1
43	367.104197362	367.108602638	1
43	368.068991573	368.073408427	1
43	369.090985441	369.095414559	1
43	370.094279421	370.098720579	1
43	371.017273883	371.021726117	3
43	371.024973837	371.029426163	4
43	371.051773676	371.056226324	1
43	371.278272317	371.282727683	1
43	372.055367654	372.059832346	4
43	372.055367654	372.059832346	1
43	372.290566243	372.295033757	1
43	373.055361654	373.059838346	4
43	373.055361654	373.059838346	1
43	374.05935563	374.06384437	1
43	375.067349582	375.071850418	1
43	381.050213685	381.054786315	1
43	382.050607683	382.055192317	1
43	383.159601029	383.164198971	1
43	383.828897013	383.833502987	3
43	384.168194977	384.172805023	3
43	384.164195001	384.168804999	1
43	385.119989266	385.124610734	1
43	388.156871045	388.161528955	1
43	389.115265294	389.119934706	1
43	390.164059002	390.168740998	1
43	391.179852907	391.184547093	1
43	391.250452483	391.255147517	1
43	392.257946438	392.262653562	1
43	393.051641676	393.056358324	4
43	393.110141325	393.114858675	1
43	393.26924037	393.27395963	1
43	394.112035314	394.116764686	1
43	395.101129379	395.105870621	1
43	396.051523677	396.056276323	1
43	399.308704133	399.313495867	1
43	400.321698055	400.326501945	1
43	402.198886792	402.203713208	1
43	403.201180778	403.206019222	1
43	408.07415154	408.07904846	1
43	413.234520578	413.239479422	1
43	414.999009991	415.003990009	1
43	419.280384303	419.285415697	1
43	420.282378291	420.287421709	1
43	421.292672229	421.297727771	1
43	424.045255713	424.050344287	1
43	428.848726892	428.853873108	4
43	428.858226835	428.863373165	1
43	429.039525747	429.044674253	1
43	429.861320817	429.866479183	4
43	429.866120788	429.871279212	3
43	429.861320817	429.866479183	1
43	430.043219725	430.048380275	1
43	430.225218633	430.230381367	1
43	430.843914921	430.849085079	4
43	430.892014632	430.897185368	3
43	430.848714892	430.853885108	1
43	431.040913739	431.046086261	4
43	431.040913739	431.046086261	1
43	431.85400886	431.85919114	4
43	431.85400886	431.85919114	1
43	432.046807704	432.051992296	1
43	432.843502923	432.848697077	4
43	432.843502923	432.848697077	3
43	432.853102866	432.858297134	1
43	433.85569685	433.86090315	1
43	439.806361146	439.811638854	1
43	440.689155849	440.694444151	2
43	440.858054836	440.863345164	3
43	445.057529639	445.062870361	1
43	445.895524611	445.900875389	4
43	446.06232361	446.06767639	1
43	447.065517591	447.070882409	4
43	447.07061756	447.07598244	1
43	447.89901259	447.90438741	4
43	448.072111551	448.077488449	1
43	449.077005522	449.082394478	1
43	459.134645176	459.140154824	1
43	462.090927438	462.096472562	1
43	463.095121413	463.100678587	1
43	464.091715433	464.097284567	1
43	465.0972094	465.1027906	1
43	466.095003413	466.100596587	1
43	467.058197634	467.063802366	1
43	467.801493174	467.807106826	3
43	467.812393109	467.818006891	4
43	468.062391609	468.068008391	1
43	476.158043035	476.163756965	1
43	489.014365896	489.020234104	4
43	489.026065826	489.031934174	4
43	489.18866485	489.19453515	1
43	489.246764502	489.252635498	1
43	503.058281632	503.064318368	1
43	503.07038156	503.07641844	1
43	503.082481487	503.088518513	1
43	503.08858145	503.09461855	1
43	503.100681378	503.106718622	1
43	503.112781305	503.118818695	1
43	503.118881269	503.124918731	1
43	503.130981196	503.137018804	1
43	503.143081123	503.149118877	1
43	503.149181087	503.155218913	1
43	504.059275626	504.065324374	1
43	504.132175189	504.138224811	1
43	504.138275152	504.144324848	1
43	504.144375116	504.150424884	1
43	504.150475079	504.156524921	1
43	505.045069711	505.051130289	1
43	505.057169639	505.063230361	1
43	505.063269602	505.069330398	1
43	505.069369566	505.075430434	1
43	505.075469529	505.081530471	1
43	505.081569492	505.087630508	1
43	505.087669456	505.093730544	1
43	505.093769419	505.099830581	1
43	505.099869383	505.105930617	1
43	505.105969346	505.112030654	1
43	505.112069309	505.118130691	1
43	505.118169273	505.124230727	1
43	505.124269236	505.130330764	1
43	519.065385589	519.071614411	1
43	519.071785551	519.078014449	1
43	519.078085513	519.084314487	1
43	519.084485474	519.090714526	1
43	519.090785437	519.097014563	1
43	519.097185398	519.103414602	1
43	519.10348536	519.10971464	1
43	519.109885322	519.116114678	1
43	519.116185284	519.122414716	1
43	519.122585246	519.128814754	1
43	519.128885208	519.135114792	1
43	519.13528517	519.14151483	1
43	519.141585132	519.147814868	1
43	519.147985093	519.154214907	1
43	519.154285056	519.160514944	1
43	519.160685017	519.166914983	1
43	519.166984979	519.173215021	1
43	519.173384941	519.179615059	1
43	519.179684903	519.185915097	1
43	519.186084865	519.192315135	1
43	519.192484826	519.198715174	1
43	519.198784789	519.205015211	1
43	519.20518475	519.21141525	1
43	520.076479522	520.082720478	1
43	520.191078835	520.197321165	1
43	521.077573516	521.083826484	1
43	521.186172864	521.192427136	1
43	522.081667491	522.087932509	1
43	522.088067453	522.094332547	1
43	522.094467414	522.100732586	1
43	522.100967375	522.107232625	1
43	522.107367337	522.113632663	1
43	522.113767299	522.120032701	1
43	522.12016726	522.12643274	1
43	522.126567222	522.132832778	1
43	522.132967183	522.139232817	1
43	522.139367145	522.145632855	1
43	522.145767107	522.152032893	1
43	522.152167068	522.158432932	1
43	522.15856703	522.16483297	1
43	522.164966991	522.171233009	1
43	522.171366953	522.177633047	1
43	522.177766915	522.184033085	1
43	536.102283367	536.108716633	1
43	536.108983327	536.115416673	1
43	536.115683287	536.122116713	1
43	536.122283247	536.128716753	1
43	536.128983207	536.135416793	1
43	536.135683167	536.142116833	1
43	536.142283127	536.148716873	1
43	536.148983087	536.155416913	1
43	536.155683047	536.162116953	1
43	536.162283007	536.168716993	1
43	536.168982967	536.175417033	1
43	536.175682927	536.182117073	1
43	536.182282887	536.188717113	1
43	536.188982847	536.195417153	1
43	536.195682807	536.202117193	1
43	536.202282767	536.208717233	1
43	536.208982727	536.215417273	1
43	536.215682687	536.222117313	1
43	536.222282647	536.228717353	1
43	536.228982607	536.235417393	1
43	537.10337736	537.10982264	1
43	538.174270935	538.180729065	1
43	538.214470694	538.220929306	1
43	539.107265337	539.113734663	1
43	539.201364772	539.207835228	1
43	539.208064732	539.214535268	1
43	540.109959321	540.116440679	1
43	540.116659281	540.123140719	1
43	540.12345924	540.12994076	1
43	540.1301592	540.1366408	1
43	540.136959159	540.143440841	1
43	540.143659119	540.150140881	1
43	540.150359078	540.156840922	1
43	540.157159038	540.163640962	1
43	540.163858997	540.170341003	1
43	540.170658957	540.177141043	1
43	540.177358916	540.183841084	1
43	540.184058876	540.190541124	1
43	540.190858835	540.197341165	1
43	540.197558795	540.204041205	1
43	550.168498969	550.175101031	1
43	550.175398928	550.182001072	1
43	550.182398886	550.189001114	1
43	550.189298844	550.195901156	1
43	550.196198803	550.202801197	1
43	550.203098762	550.209701238	1
43	550.21009872	550.21670128	1
43	550.216998678	550.223601322	1
43	550.223898637	550.230501363	1
43	550.230898595	550.237501405	1
43	550.237798553	550.244401447	1
43	550.244698512	550.251301488	1
43	550.251598471	550.258201529	1
43	577.070137558	577.077062442	1
43	577.077537514	577.084462486	1
43	577.08493747	577.09186253	1
43	577.092437425	577.099362575	1
43	577.09983738	577.10676262	1
43	577.107337335	577.114262665	1
43	577.114737291	577.121662709	1
43	577.122237246	577.129162754	1
43	577.129637201	577.136562799	1
43	577.137037157	577.143962843	1
43	577.144537112	577.151462888	1
43	577.151937068	577.158862932	1
43	577.159437023	577.166362977	1
43	577.166836978	577.173763022	1
43	578.068731567	578.075668433	1
43	579.05492565	579.06187435	1
43	579.062425605	579.069374395	1
43	579.06992556	579.07687444	1
43	580.118719267	580.125680733	1
43	593.085141468	593.092258532	1
43	593.092941421	593.100058579	1
43	593.100641375	593.107758625	1
43	593.108441328	593.115558672	1
43	593.116141282	593.123258718	1
43	593.123941235	593.131058765	1
43	593.131641189	593.138758811	1
43	593.139441142	593.146558858	1
43	593.147241095	593.154358905	1
43	593.154941049	593.162058951	1
43	593.162741002	593.169858998	1
43	593.170440956	593.177559044	1
43	593.178240909	593.185359091	1
43	593.185940863	593.193059137	1
43	593.193740816	593.200859184	1
43	593.201540769	593.208659231	1
43	593.209240723	593.216359277	1
43	593.217040676	593.224159324	1
43	594.086735458	594.093864542	1
43	595.090929433	595.098070567	1
43	596.105423346	596.112576654	1
43	596.19142283	596.19857717	1
43	596.199222783	596.206377217	1
43	607.149257083	607.156542917	1
43	607.157357034	607.164642966	1
43	607.165356986	607.172643014	1
43	607.173356938	607.180643062	1
43	607.181456889	607.188743111	1
43	607.189456841	607.196743159	1
43	607.197456793	607.204743207	1
43	607.205556745	607.212843255	1
43	607.213556697	607.220843303	1
43	607.221556649	607.228843351	1
43	607.2296566	607.2369434	1
43	607.237656552	607.244943448	1
43	607.245656504	607.252943496	1
43	608.202850761	608.210149239	1
43	609.154045054	609.161354946	1
43	610.107739332	610.115060668	1
43	610.115839283	610.123160717	1
43	610.123839235	610.131160765	1
43	610.131939186	610.139260814	1
43	610.140039138	610.147360862	1
43	610.148139089	610.155460911	1
43	610.156239041	610.163560959	1
43	611.112233305	611.119566695	1
43	612.111127311	612.118472689	1
43	612.241226531	612.248573469	1
43	613.112421303	613.119778697	1
43	624.173754935	624.181245065	1
43	624.182154885	624.189645115	1
43	624.190454835	624.197945165	1
43	624.198854784	624.206345216	1
43	624.207254734	624.214745266	1
43	624.215554684	624.223045316	1
43	624.223954634	624.231445366	1
43	624.232354583	624.239845417	1
43	624.240754533	624.248245467	1
43	624.249054483	624.256545517	1
43	624.257454433	624.264945567	1
43	624.265854382	624.273345618	1
43	624.274254332	624.281745668	1
43	624.282554282	624.290045718	1
43	642.894942607	642.902657393	3
43	642.903642555	642.911357445	3
43	642.912442502	642.920157498	3
43	642.92114245	642.92885755	3
43	642.929942397	642.937657603	3
43	642.938642345	642.946357655	3
43	642.947442292	642.955157708	3
43	642.95614224	642.96385776	3
43	642.964942187	642.972657813	3
43	642.973742134	642.981457866	4
43	642.973742134	642.981457866	3
43	642.982442082	642.990157918	4
43	642.982442082	642.990157918	3
43	642.991242029	642.998957971	4
43	642.991242029	642.998957971	3
43	642.999941977	643.007658023	4
43	642.999941977	643.007658023	3
43	651.094193411	651.102006589	1
43	651.103093358	651.110906642	1
43	651.112093304	651.119906696	1
43	651.120993251	651.128806749	1
43	651.129893197	651.137706803	1
43	651.138793144	651.146606856	1
43	651.14769309	651.15550691	1
43	651.156693036	651.164506964	1
43	651.165592983	651.173407017	1
43	651.17449293	651.18230707	1
43	651.183392876	651.191207124	1
43	651.192392822	651.200207178	1
43	651.201292769	651.209107231	1
43	667.100097375	667.108102625	1
43	667.10929732	667.11730268	1
43	667.118597264	667.126602736	1
43	667.127797209	667.135802791	1
43	667.137097153	667.145102847	1
43	667.146297098	667.154302902	1
43	667.155597042	667.163602958	1
43	667.164796987	667.172803013	1
43	667.174096931	667.182103069	1
43	667.183296876	667.191303124	1
43	667.19259682	667.20060318	1
43	667.201796765	667.209803235	1
43	667.211096709	667.219103291	1
43	667.220296654	667.228303346	1
43	667.229596598	667.237603402	1
43	667.238796543	667.246803457	1
43	667.248096487	667.256103513	1
43	668.100291374	668.108308626	1
43	669.093385416	669.101414584	1
43	669.10268536	669.11071464	1
43	669.232784579	669.240815421	1
43	670.098079387	670.106120613	1
43	684.125795221	684.134004779	1
43	684.135395163	684.143604837	1
43	684.144995105	684.153204895	1
43	684.154595048	684.162804952	1
43	684.16419499	684.17240501	1
43	684.173794933	684.182005067	1
43	684.183394875	684.191605125	1
43	684.192994817	684.201205183	1
43	684.20259476	684.21080524	1
43	684.212294702	684.220505298	1
43	684.221894644	684.230105356	1
43	684.231494586	684.239705414	1
43	684.241094529	684.249305471	1
43	684.250694471	684.258905529	1
43	684.260294414	684.268505586	1
43	684.269894356	684.278105644	1
43	684.279494298	684.287705702	1
43	685.125989219	685.134210781	1
43	686.128483204	686.136716796	1
43	686.138083147	686.146316853	1
43	686.147783089	686.156016911	1
43	686.157383031	686.165616969	1
43	686.167082973	686.175317027	1
43	686.176682915	686.184917085	1
43	686.186382857	686.194617143	1
43	686.195982799	686.204217201	1
43	686.205682741	686.213917259	1
43	686.224982625	686.233217375	1
43	686.263582394	686.271817606	1
43	687.133077177	687.141322823	1
43	687.142777119	687.151022881	1
43	687.152377061	687.160622939	1
43	687.162077003	687.170322997	1
43	687.171776945	687.180023055	1
43	687.181476886	687.189723114	1
43	687.191076829	687.199323171	1
43	687.200776771	687.209023229	1
43	687.210476712	687.218723288	1
43	687.229776597	687.238023403	1
43	698.182610879	698.190989121	1
43	698.19251082	698.20088918	1
43	698.20241076	698.21078924	1
43	698.212310701	698.220689299	1
43	698.222210642	698.230589358	1
43	698.232110582	698.240489418	1
43	698.242010523	698.250389477	1
43	698.251910463	698.260289537	1
43	698.261810404	698.270189596	1
43	698.271710345	698.280089655	1
43	698.281610285	698.289989715	1
43	698.291510226	698.299889774	1
43	698.301510166	698.309889834	1
43	698.311410106	698.319789894	1
43	742.108647321	742.117552679	1
43	742.119547256	742.128452744	1
43	742.130347191	742.139252809	1
43	742.141247126	742.150152874	1
43	742.152047061	742.160952939	1
43	742.162946996	742.171853004	1
43	742.173746931	742.182653069	1
43	742.184646865	742.193553135	1
43	742.1955468	742.2044532	1
43	742.206346735	742.215253265	1
43	742.21724667	742.22615333	1
43	742.228046605	742.236953395	1
43	742.23894654	742.24785346	1
43	742.249746475	742.258653525	1
43	742.260646409	742.269553591	1
43	742.271546344	742.280453656	1
43	742.282346279	742.291253721	1
43	743.119141258	743.128058742	1
43	758.26875036	758.27784964	1
43	758.302450158	758.311549842	1
43	759.132745176	759.141854824	1
43	759.143945109	759.153054891	1
43	759.155245041	759.164354959	1
43	759.166444974	759.175555026	1
43	759.177644907	759.186755093	1
43	759.18884484	759.19795516	1
43	759.200144772	759.209255228	1
43	759.211344705	759.220455295	1
43	759.222544637	759.231655363	1
43	759.23384457	759.24295543	1
43	759.245044502	759.254155498	1
43	759.256244435	759.265355565	1
43	759.267544367	759.276655633	1
43	759.289944233	759.299055767	1
43	759.301244165	759.310355835	1
43	760.155639039	760.164760961	1
43	815.122209237	815.131990763	1
43	815.134709162	815.144490838	1
43	815.147209087	815.156990913	1
43	815.159709012	815.169490988	1
43	815.172208937	815.181991063	1
43	815.184708862	815.194491138	1
43	815.197108788	815.206891212	1
43	815.209608713	815.219391287	1
43	815.222108638	815.231891362	1
43	815.234608563	815.244391437	1
43	815.247108488	815.256891512	1
43	815.259608413	815.269391587	1
43	815.272108338	815.281891662	1
43	815.284608263	815.294391737	1
43	815.297108188	815.306891812	1
43	816.122703234	816.132496766	1
43	816.210302709	816.220097291	1
43	816.222802634	816.232597366	1
43	816.235302559	816.245097441	1
43	816.247902483	816.257697517	1
43	816.260402408	816.270197592	1
43	816.272902333	816.282697667	1
43	816.285402258	816.295197742	1
43	868.64978807	868.66021193	4
43	868.64978807	868.66021193	3
43	868.663487988	868.673912012	4
43	868.663487988	868.673912012	3
43	868.677287905	868.687712095	4
43	868.677287905	868.687712095	3
43	868.690987823	868.701412177	4
43	868.690987823	868.701412177	3
43	868.70478774	868.71521226	4
43	868.70478774	868.71521226	3
43	868.718487658	868.728912342	4
43	868.718487658	868.728912342	3
43	868.732287575	868.742712425	4
43	868.732287575	868.742712425	3
43	868.745987493	868.756412507	4
43	868.745987493	868.756412507	3
43	868.75978741	868.77021259	4
43	868.75978741	868.77021259	3
43	868.773487328	868.783912672	4
43	868.773487328	868.783912672	3
43	868.787287245	868.797712755	4
43	868.787287245	868.797712755	3
43	868.800987163	868.811412837	4
43	868.800987163	868.811412837	3
43	868.81478708	868.82521292	4
43	868.81478708	868.82521292	3
43	868.828486998	868.838913002	4
43	868.828486998	868.838913002	3
43	868.842286915	868.852713085	4
43	868.842286915	868.852713085	3
43	868.855986833	868.866413167	4
43	868.855986833	868.866413167	3
43	868.86978675	868.88021325	4
43	868.86978675	868.88021325	3
43	868.883486668	868.893913332	4
43	868.883486668	868.893913332	3
43	868.897286585	868.907713415	4
43	868.897286585	868.907713415	3
43	868.910986503	868.921413497	3
43	868.92478642	868.93521358	4
43	868.92478642	868.93521358	3
43	868.952286255	868.962713745	4
43	868.97978609	868.99021391	4
43	869.007285925	869.017714075	4
44	355.031569798	355.035830202	1
44	356.035663773	356.039936227	1
44	357.029657809	357.033942191	1
44	358.035051777	358.039348223	1
44	358.118751275	358.123048725	1
44	358.997246004	359.001553996	1
44	359.999939987	360.004260013	1
44	360.99953399	361.00386601	1
44	362.15122708	362.15557292	1
44	366.105503354	366.109896646	1
44	366.16940297	366.17379703	1
44	367.107897339	367.112302661	1
44	368.087991459	368.092408541	1
44	369.090985441	369.095414559	1
44	370.094279421	370.098720579	1
44	371.028773814	371.033226186	4
44	371.055673653	371.060126347	1
44	371.282172294	371.286627706	1
44	372.059267631	372.063732369	4
44	372.059267631	372.063732369	1
44	372.286666267	372.291133733	1
44	373.055361654	373.059838346	4
44	373.055361654	373.059838346	1
44	374.05935563	374.06384437	1
44	375.059549629	375.064050371	1
44	381.050213685	381.054786315	1
44	382.050607683	382.055192317	1
44	382.106707346	382.111292654	1
44	383.159601029	383.164198971	1
44	383.828897013	383.833502987	3
44	384.164195001	384.168804999	3
44	384.164195001	384.168804999	1
44	385.120089266	385.124710734	1
44	388.156871045	388.161528955	1
44	391.175652932	391.180347068	1
44	391.246352508	391.251047492	1
44	392.257946438	392.262653562	1
44	393.051641676	393.056358324	4
44	393.265040396	393.269759604	1
44	394.116235288	394.120964712	1
44	395.096929404	395.101670596	1
44	396.051523677	396.056276323	1
44	399.308704133	399.313495867	1
44	400.321698055	400.326501945	1
44	402.198886792	402.203713208	1
44	403.201180778	403.206019222	1
44	404.111175318	404.116024682	1
44	408.07415154	408.07904846	1
44	409.076245528	409.081154472	1
44	414.999009991	415.003990009	1
44	419.284984275	419.290015725	1
44	420.287078262	420.292121738	1
44	421.297372201	421.302427799	2
44	421.292672229	421.297727771	1
44	421.79916919	421.80423081	2
44	424.045255713	424.050344287	1
44	428.848726892	428.853873108	4
44	429.039525747	429.044674253	1
44	430.043219725	430.048380275	1
44	430.84401492	430.84918508	4
44	430.853614863	430.858785137	1
44	431.040913739	431.046086261	1
44	431.858908831	431.864091169	4
44	431.858908831	431.864091169	1
44	432.051707674	432.056892326	1
44	432.843502923	432.848697077	4
44	432.848302895	432.853497105	1
44	433.850896879	433.856103121	1
44	445.057529639	445.062870361	1
44	445.895524611	445.900875389	4
44	446.06232361	446.06767639	1
44	447.065517591	447.070882409	4
44	447.07061756	447.07598244	1
44	447.89391262	447.89928738	4
44	448.072111551	448.077488449	1
44	449.077005522	449.082394478	1
44	459.134645176	459.140154824	1
44	462.090927438	462.096472562	1
44	463.095121413	463.100678587	1
44	464.091815432	464.097384568	1
44	465.0972094	465.1027906	1
44	466.095003413	466.100596587	1
44	467.058197634	467.063802366	1
44	467.801493174	467.807106826	3
44	467.812393109	467.818006891	4
44	476.158043035	476.163756965	1
44	489.014465896	489.020334104	4
44	489.18866485	489.19453515	1
44	489.235164571	489.241035429	1
44	503.058281632	503.064318368	1
44	503.07038156	503.07641844	1
44	503.076481523	503.082518477	1
44	503.08858145	503.09461855	1
44	503.100681378	503.106718622	1
44	503.106781341	503.112818659	1
44	503.118881269	503.124918731	1
44	503.130981196	503.137018804	1
44	503.143081123	503.149118877	1
44	503.149181087	503.155218913	1
44	504.059275626	504.065324374	1
44	504.138275152	504.144324848	1
44	504.144375116	504.150424884	1
44	504.150475079	504.156524921	1
44	504.156575042	504.162624958	1
44	505.045069711	505.051130289	1
44	505.051169675	505.057230325	1
44	505.057269638	505.063330362	1
44	505.063369602	505.069430398	1
44	505.075469529	505.081530471	1
44	505.081569492	505.087630508	1
44	505.087669456	505.093730544	1
44	505.093769419	505.099830581	1
44	505.099869383	505.105930617	1
44	505.105969346	505.112030654	1
44	505.112069309	505.118130691	1
44	505.118169273	505.124230727	1
44	505.124269236	505.130330764	1
44	505.1303692	505.1364308	1
44	519.071785551	519.078014449	1
44	519.078185512	519.084414488	1
44	519.084485474	519.090714526	1
44	519.090885436	519.097114564	1
44	519.097185398	519.103414602	1
44	519.10358536	519.10981464	1
44	519.109885322	519.116114678	1
44	519.116285284	519.122514716	1
44	519.122585246	519.128814754	1
44	519.128985207	519.135214793	1
44	519.13528517	519.14151483	1
44	519.141685131	519.147914869	1
44	519.147985093	519.154214907	1
44	519.154385055	519.160614945	1
44	519.160685017	519.166914983	1
44	519.167084979	519.173315021	1
44	519.173384941	519.179615059	1
44	519.179784903	519.186015097	1
44	519.186084865	519.192315135	1
44	519.192484826	519.198715174	1
44	519.198784789	519.205015211	1
44	519.20518475	519.21141525	1
44	520.076479522	520.082720478	1
44	520.191078835	520.197321165	1
44	521.077673515	521.083926485	1
44	521.186172864	521.192427136	1
44	522.088167452	522.094432548	1
44	522.177766915	522.184033085	1
44	523.088661449	523.094938551	1
44	523.09516141	523.10143859	1
44	523.101561372	523.107838628	1
44	523.107961333	523.114238667	1
44	523.114361295	523.120638705	1
44	523.120861256	523.127138744	1
44	523.127261218	523.133538782	1
44	523.133661179	523.139938821	1
